text,label
A cyanobacterial LPS antagonist prevents endotoxin shock and blocks sustained TLR4 stimulation,disease
"Evidence for immune response, axonal dysfunction and reduced endocytosis preceding Lewy body pathology in the substantia nigra in Parkinson’s disease",disease
PCOS patients vs control subjects,disease
Systems biological analysis of immunity to dengue,disease
Dominant Th1 and Minimal Th17 Skewing in Discoid Lupus Revealed by Transcriptomic Comparison with Psoriasis,disease
Myositis,disease
Expression profiling of human adult postmortem brain tissue from Down syndrome and healthy control subjects,disease
Molecular signature of CD34+ hematopoietic stem and progenitor cells in chronic phase CML,disease
Gene Expression Profiles in Chronic Idiopathic Urticaria,disease
Analysis of microdissected invasive lobular and ductal breast carcinomas in relation to normal ductal and lobular cells,disease
Inflammatory gene profiles in human gastric mucosa,disease
Inflammatory bladder response,disease
Human Whole Blood: Psoriatic Arthritis [PsA] vs. Cutaneous Psoriasis Without Arthritis [PsC] vs. Controls,disease
Comparison between gene expression in heart from Emd KO and control mice,disease
Gene expression profiling of B lymphocytes and plasma cells from WaldenstrÖm’s macroglobulinemia.,disease
Expression data from human skin biposies (lesional and uninvolved) from psoriatic patients,disease
Comparison of transcriptional profiles of CD4+ and CD8+ T cells from HIV-infected pateints and uninfected control group,disease
Spermatozoal RNA Profiles (U133 Plus 2.0 Array),disease
"The Differentiation and Stress Response Factor, XBP-1, Drives Multiple Myeloma Pathogenesis",disease
Gene expression analysis in absence epilepsy using a monozygotic twin design,disease
Gene profiling of the heart myocardium after a single dose administration of Isoproterenol hydrochloride,disease
Activation of MAPK pathways links LMNA mutations to cardiomyopathy in Emery-Dreifuss muscular dystrophy,disease
"Naive, EAE placebo-treated and EAE 1,25(OH)2D3-treated groups",disease
PTSD Normalized data,disease
Gene expression profiling of testicular seminoma,disease
Lymphocyte gene expression data from moderate stage HD patients and controls,disease
Gene expression profiles of striatum and cerebellum from knock-in mouse model of Huntington's disease,disease
Definition of an ulcerative colitis preinflammatory state,disease
Abnormal Expression Changes in AML,disease
Progerin-induced changes in gene expression,disease
breast cancer / tamoxifen monotherapy (microdissected tumor biopsies),disease
"Differential expression of genes after 48 hrs, 10 d, and 3 wks of TAC",disease
"NOD.scid, NOD, BDC2.5/NOD and BDC2.5/NOD.scid mice",disease
Compensated and decompensated hypertrophy after monocrotaline injection,disease
Gene expression in the Schistosoma japonicum infected spleen,disease
heart/muscle-specific MnSOD-deficient mouse,disease
Gata-1 Knock Down - Wild Type Megakaryocyte Gene Expression,disease
Expression profiling of Gastric Cancers,disease
Allograft versus isograft mouse heterotopic tracheal transplant grafts,disease
Huntington's disease: Gene expression changes caused by Hdh CAG mutation or 3-nitropropionic acid in striatal cells,disease
Epithelium transition profile,disease
Expression data of glioma samples from Henry Ford Hospital,disease
Transcription profiling of human skin squamous cell carcinoma (SCC),disease
Gene expression alterations in the cerebellum and granule neurons of Cstb-/- mouse are associated with early synaptic changes and inflammation,disease
Expression profiling in proliferative thyroid lesions of different histologies and normal thyroid tissue,disease
Gene expression profiling of 18 hepatocellular carcinoma and adjacent non-tumorous liver tissue,disease
Gene expression time-course in the human skin during elicitation of allergic contact dermatitis,disease
Expression data from cultured human esophageal squamous cell carcinoma cell lines and cultured human fibroblasts.,disease
Gene expression data from transgenic and knockout mice,disease
Gene array analysis of anaplastic thyroid carcinoma tissue versus matched and unmatched normal thyroid tissue,disease
"Parkinson's disease vs. controls, whole blood",disease
Gene expression profiling of B lymphocytes and plasma cells from WaldenstrÖm’s macroglobulinemia.,disease
Expression data from heart failure vs control peripheral blood mononuclear cells.,disease
Abnormal Expression Changes in AML,disease
Impact of curcumin on human monocytes (U937 cells) exposed to oxidative stress,drug
Expression data from mouse lung,drug
"Effect of age, calorie restriction and resveratrol on gene expression in mouse heart, brain, and skeletal muscle",drug
Rosiglitazone Treatment Reduces Diabetic Neuropathy in STZ treated DBA/2J mice,drug
"Role of Caveolin 1, E-Cadherin, Enolase 2 and PKCa on resistance to methotrexate in human HT29 colon cancer cells",drug
HOCL induced airway epithelial gene expression,drug
Gene expression profiling in the lung and liver of low and high dose Perfluorooctanoic Acid exposed mouse fetuses,drug
Effect of Mycophenolic Acid on renal transplant recipients,drug
Coenzyme Q10-dependent gene expression in SAMP1 mice tissues,drug
HSC 5-FU time course,drug
Transcriptional networks regulated by drugs of abuse in mouse striatum,drug
27_RA_RMA_Jan04_time_course,drug
"Mndal, a new interferon-inducible family member, suppresses cell growth and may modify plasmacytoma susceptibility",drug
Expression data from human Ishikawa cells treated with Bisphenol A,drug
CstF-64 Influenced Gene Expression,drug
Ribavirin Treated Huh7.5.1 Cells,drug
Expression data from SPARKS CHARMS JIA cohort,drug
Gene expression profiling of ATRA-differentiated wild-type and TG2 knockout NB4 cells,drug
Expression data from mouse neonatal ovarian xenobiotic culture experiments,drug
Effect of imatinib on philadelphia chromosome positive acute lymphoblastic leukemia,drug
The effect of trichloroethylene on gene expression in mouse liver,drug
Under conditions of hormonal adjuvant treatment the estrogen receptor apoprotein supports breast cancer cell cycling through the retinoic acid receptor α1 apoprotein,drug
A Transcriptomic Analysis of NET1 (a RhoA GEF Exchange Factor) in AGS Gastric Cancer Cells,drug
Genomic Strategies Identify the Antitumor Agent Apratoxin A as a Potent Antagonist of FGF Signaling and STAT3 Activation,drug
The non-steroidal anti-inflammatory drugs Sulindac sulfide and Diclofenac induce apoptosis and differentiation in human acute myeloid leukemia cells through an AP-1 dependent pathway,drug
dingl-affy-rat-50847,drug
Gene Expression Profiling of 17 beta-Estradiol and Genistein Effects on Mouse Thymus,drug
Expression data comparing azacitidine and decitabine in non-small cell lung cancer lines,drug
Comparison of mRNA expression in circulating T-cells from patients with severe asthma,drug
Microarray analysis of genes associated with cell surface NIS protein levels in breast cancer,drug
Calorie restriction-like effects of 30 days of resveratrol supplementation on energy metabolism and metabolic profile in obese humans,drug
Leptin Regulated Mouse Gallbladder Genes,drug
Oct4 and jhdm1b infected MEF with or without vitamin C treatment,drug
Effects of metoprolol and nebivolol on gene expresion in human coronary smooth muscle cells,drug
Bleomycin exposed lymphoblastoid cells,drug
"Comparative transcriptomic profiling of peripheral blood mononuclear cells (PBMCs) isolated from patients in secondary prevention of CVD taking placebo, grape extract or resveratrol-enriched grape extract",drug
Shifted Metabolic Bias in Livers of Mice Lacking Hepatocytic Thioredoxin Reductase-1 Protects Against Acetaminophen Toxicity,drug
Acquired resistance to lapatinib,drug
Synthetic lethal screening with small molecule inhibitors provides a pathway to rational combination therapies for melanoma,drug
"Organ - specific expression profiles of rat treated with targretin, 9-cis retinoic acid, and 4-hydroxyphenylretinamide",drug
Expression data of cystic fibrosis and non-cystic fibrosis airway cell lines under oxidative stress,drug
Resveratrol supplementation does not improve metabolic function in non-obese women with normal glucose tolerance,drug
Microarray gene expression profiling of aortic genes of APOE-deficient mice receiving atherosclerosis treatment with the antioxidant vitamin E,drug
Diabetic mice fat- niacin bound chromium,drug
Early tissue responses to etanercept in psoriasis lesions,drug
Expression data from cultured human ovarian carcinoma cell lines with and without Cisplatin treatment,drug
Pharmacogenomic effect of corticosteroid in skeletal muscle,drug
Abiraterone acetate and di-n-butyl phthalate (DBP) response in a human fetal testis xenograft bioassay,drug
Effects of neonatal stress and morphine on murine hippocampal gene expression,drug
Nuclear receptor-mediated alleviation of alcoholic fatty liver by polyphenols contained in alcoholic beverages,drug
DNA microarray analysis following gefinitib/luteolin administration to PC-3 cells,drug
A High-Fat Diet and NAD+ Rescue Premature Aging in Cockayne Syndrome,drug
OVX/P4/UTX 129/SvImJ WT,drug
"Four weeks expression data of the antipsychotics Clozapine and Haloperidol in the mouse brain (Affymetrix, GCRMA).",drug
Gene Expression Changes in the Rat Nasal Epithelium Following Formaldehyde Exposure,drug
Expression profiling in monozygotic twins discordant for bipolar disorder,drug
Cell-type specific responses to chemotherapeutics in breast cancer,drug
Morphine effects on striatal transcriptome in four inbred mouse strains,drug
Argyrin A is a p27 stabilizing drug with potent antiproliferative activity in vivo,drug
Gene expression analysis of hormone treated MCF7 breast cancer cells in the presence or absence of cycloheximide,drug
Human Skin: Before and 1 week after Isotretinoin Treatment,drug
Expression data from mouse lung,drug
Monocyte gene expression profiling in familial combined hyperlipidemia and its modification by atorvastatin treatment,drug
Genes differentially expressed upon CHD8 knockdown,drug
Transcriptional profiling of ICL670 treated K562 cells,drug
Paclitaxel resistant MDA-MB-231 Cells and resensitization with bexarotene treatment,drug
Sequential gene expression profiling in CLL during treatment,drug
Torcetrapib induces aldosterone and cortisol production in an intracellular calcium-dependent mechanism,drug
"Time course of 1,25(OH)2D treated RWPE1 cells.",drug
Prediction of toxicant-specific gene expression signatures following chemotherapeutic treatment of breast cell lines,drug
ConA-induced fulminant hepatitis in a mouse model,drug
"Mndal, a new interferon-inducible family member, suppresses cell growth and may modify plasmacytoma susceptibility",drug
Expression data from human Ishikawa cells treated with Bisphenol A,drug
Folic acid supplementation normalizes the endothelial progenitor cell transcriptome of patients with type 1 diabetes,drug
Gene expression response to implanted drug (paclitaxel)-eluting or bare metal stents in denuded human LIMA arteries,drug
Microarray gene expression profiling of aorta genes of APOE-deficient mice receiving the ACE inhibitor captopril,drug
LMP-420: a novel purine nucleoside analogue with potent cytotoxic effects for chronic lymphocytic leukemia cells,drug
Expression data from human skeletal muscle,drug
The effect of trichloroethylene on gene expression in mouse liver,drug
microarray profiling of potential calorie restriction mimetics,drug
Endothelial cells and atorvastatin,drug
Expression data from melanoma cell lines,drug
Phosgene exposure in the mouse lung,drug
Genomic Strategies Identify the Antitumor Agent Apratoxin A as a Potent Antagonist of FGF Signaling and STAT3 Activation,drug
Mouse cells cyclophosphamide treated vs untreated,drug
Expression Profiling of Mixed Lineage Leukemia Cells Treated with a Potent Small-Molecule DOT1L Inhibitor,drug
Expression data from untreated and ATP treated AML blasts,drug
Gene expression is differently affected by pimecrolimus and betamethasone in lesional skin of atopic dermatitis.,drug
Effect of chronic ethanol consumption on rat pancreas,drug
Methylphenidate exposure induces dopamine neuron loss and activation of microglia in the basal ganglia of mice,drug
Expression of BRAF inhibitor resistant colon cancer lines,drug
Genome-wide gene expression analysis of the whole blood leukocyte transcriptional response to endotoxin treatment,drug
Effects of caerulein on Mist1KO pancreas,drug
Relief of feedback inhibition of HER3 transcription by RAF and MEK inhibitors attenuates their antitumor effects in BRAF mutant thyroid carcinomas.,drug
"Organ - specific expression profiles of rat treated with targretin, 9-cis retinoic acid, and 4-hydroxyphenylretinamide",drug
Genes responsive to sodium butyrate in colonic epithelial cells,drug
Expression data from hormone-starved MCF7/BUS cell culture,drug
27-Hydroxycholesterol links cholesterol and breast cancer pathophysiology.,drug
"Global analysis of transcriptional changes following genomic demethylation in chondrocytes, osteoblasts, and fibroblasts",drug
Early tissue responses to etanercept in psoriasis lesions,drug
Expression data from cultured human ovarian carcinoma cell lines with and without Cisplatin treatment,drug
E14 mouse molar tooth germs cultured with/without TCDD,drug
Harmane Alters the Expression of a Subset of Genes with Diverse Functions in Primary Human Astrocytes,drug
Gene expression data from MGHU3 bladder cancer cells (FGFR3-Y375C) treated with TAK1 siRNA and/or PD173074,drug
Vitamin D treatment of M.tb. infected macrophages,drug
Vanadium pentoxide induced gene expression in human lung fibroblasts,drug
"Novel Roles fro ERK5 and Cofiin as Critical Mediators Linking Estrogen Receptor α-Driven Transcription, Actin Reorganization and Invasiveness in Breast cancer",drug
All-trans retinoic acid effect on the squamous cell carcinoma cell line ME180: time course,drug
Pyruvate induces mitochondrial biogenesis by a PGC-1alpha independent mechanism,drug
"human peripheral blood derived monocytes, LPS stimulation time-series",drug
Expression data from Rat liver 48 hours after treated with different toxic compounds.,drug
Gene expression time-course in the human skin during elicitation of allergic contact dermatitis,drug
C2C12 Myotubes in response to Palmitate,drug
Gene Expression Changes in the Rat Nasal Epithelium Following Formaldehyde Exposure,drug
Morphine effects on striatal transcriptome in four inbred mouse strains,drug
Early expression data of H69 xenograft tumors following PDT treatment.,drug
Transcriptome analyses in normal prostate epithelial cells following exposure to low-dose cadmium,drug
Gene regulation profile of Medroxyprogesterone acetate (MPA)-treated late pregnant cervix,drug
Colon biopsies from UC patients and healthy controls,drug
Celecoxib pre-treatment in human colorectal adenocarcinoma patients.,drug
"Role of Caveolin 1, E-Cadherin, Enolase 2 and PKCa on resistance to methotrexate in human HT29 colon cancer cells",drug
Estrogen-regulated gene expression in human osteosarcoma cells stably transfected with estrogen receptor alpha or beta,drug
Irinotecan-induced gene expression changes in the rat intestine,drug
Gene expression profiling in the lung and liver of low and high dose Perfluorooctanoic Acid exposed mouse fetuses,drug
Gene Expression Profiling of Rat Hippocampus Following Exposure to the Acetylcholinesterase Inhibitor Soman,drug
Gene Expression Analysis of ARC (NSC 188491) Treated  MCF7 cells,drug
Expression data of HL-60 leukemia cells after treatment with Curcumin and TCDD,drug
Expression data from human Ishikawa cells treated with Bisphenol A,drug
Cardiac grafts pteridine cyclosporinA and NIL treated,drug
Leukemia study / K562 cell line,drug
DNA microarrays time course of SKO-infected MEFs and MaF pre-iPSCs treated with Vc,drug
Transcriptional response of normal human lung WI-38 fibroblasts to benzo[a]pyrene diol epoxide: a dose-response study,drug
Expression levels in immortalized B cells from unrelated individuals and twins undergoing ER stress,drug
Effective Targeting of Quiescent Chronic Myelogenous Leukemia Stem Cells by Histone Deacetylase Inhibitors in Combination with Imatinib Mesylate,drug
Expression data from human skeletal muscle,drug
Effect of Imatinib on chronic myelogenous leukemia,drug
Genomic Collaboration of Estrogen Receptor-α and ERK2 in Regulating Gene and Proliferation Programs,drug
Olanzapine vs. Saline rat pfc,drug
Phosgene exposure in the mouse lung,drug
Search for specific biomarkers of IFN-beta bioactivity in patients with MS,drug
TNF time course study,drug
Genomic Strategies Identify the Antitumor Agent Apratoxin A as a Potent Antagonist of FGF Signaling and STAT3 Activation,drug
Mouse cells cyclophosphamide treated vs untreated,drug
Mouse EE uterine time course,drug
"Fetal mouse heart, TCDD dose-response series",drug
dingl-affy-rat-50847,drug
Gene expression response to acrylamide in rat pups,drug
Motexafin Gadolinium and Zinc Induce Oxidative Stress Responses and Apoptosis in B-Cell Lymphoma Lines,drug
Expression Profiling of Mixed Lineage Leukemia Cells Treated with a Potent Small-Molecule DOT1L Inhibitor,drug
Expression data of A375 melanoma cells after DMSO or MLN4924 treatment from 1 hour to 24 hour,drug
C2C12 transcriptome changes in response to hydrogen peroxide,drug
Inhibitory Role of Notch1 in Calcific Aortic Valve Disease,drug
Long-term pioglitazone improves learning and attenuates pathological markers in a mouse model of AD,drug
Expression data for Cediranib in Metastatic ASPS,drug
Expression data from human primary fibroblasts (IMR90) stably expressing H-RasV12 and treated with Metformin or vehicle,drug
Airway smooth muscle reponse to dexamathasone at 4 and 24 hours,drug
Expression data from mouse liver treated with metformin,drug
Influence of beverages on blood gene expression,drug
Liver adapts mitochondrial function to insulin-resistant and diabetic states in mice,drug
"Effects of diethylstilbestrol (DES) on the anterior pituitary gland of the ACI, Copenhagen and Brown Norway Rat.",drug
Mechanism of the anti-inflammatory effect of colchicine in rheumatic diseases,drug
Transcriptional responses to quercetin in WT and POR-null mice,drug
Genes responsive to sodium butyrate in colonic epithelial cells,drug
Microarray analysis of MEHP gavaged PND28 male rats,drug
Genes responsive to bisphenol A in testicular Sertoli cells,drug
Genes involved in cholestatic intestinal injury,drug
Effect of maternal exposure to dioxin on the pituitary and hypothalamic expression of genes in PND70 male pups,drug
Pharmacogenomic effect of corticosteroid in skeletal muscle,drug
The Insecticides Cyfluthrin & Chlorpyrifos Alter Expression of Genes with Diverse Functions in Primary Human Astrocytes,drug
Exposure to Cobalt Causes Transcriptomic and Proteomic Changes in Two Rat Liver Derived Cell Lines,drug
Expression data from Rat liver 48 hours after treated with different toxic compounds.,drug
Gene expression profiles of dasatinib-resistant and dasatinib-sensitive pancreatic cancer cell lines,drug
Expression data of untreated or cisplatin-treated wildtype or Rb-/- MEFs,drug
Gene expression changes induced by heavy metals and other chemicals,drug
Expression data from A673 cell line treated with compounds at several doses and time points,drug
Gene Expression Changes in the Rat Nasal Epithelium Following Formaldehyde Exposure,drug
Microarray of Dexamethasone-treated primary chondrocytes identifies downstream targets of glucocorticoid signalling,drug
Gene expression analysis of hormone treated MCF7 breast cancer cells in the presence or absence of cycloheximide,drug
Lymphocyte gene expression data from moderate stage HD patients and controls,drug
K562 Gene Expression Control vs 1R-Chl treatments,drug
Trovafloxacin-Induced Gene Expression Changes: Comparison of Primary Human Hepatocytes to HepG2 Cells,drug
Expression data from mouse lung,drug
Colon biopsies from UC patients and healthy controls,drug
"Effect of age, calorie restriction and resveratrol on gene expression in mouse heart, brain, and skeletal muscle",drug
Heterogeneous in vitro effects of doxorubicin on gene expression in primary human liposarcoma cultures,drug
Gene expression profiling in the lung and liver of low and high dose Perfluorooctanoic Acid exposed mouse fetuses,drug
Gene Expression Analysis of ARC (NSC 188491) Treated  MCF7 cells,drug
Coenzyme Q10-dependent gene expression in SAMP1 mice tissues,drug
Modifications of the Rat Airway Explant Transcriptome by Cigarette Smoke,drug
HSC 5-FU time course,drug
27_RA_RMA_Jan04_time_course,drug
Torcetrapib induces aldosterone and cortisol production in an intracellular calcium-dependent mechanism,drug
Expression data from human Ishikawa cells treated with Bisphenol A,drug
Lubiprostone effects on small intestinal gene expression in wild type and Cftr-null mice,drug
SCCOR_MouseLung_Simva_LPS,drug
DNA microarrays time course of SKO-infected MEFs and MaF pre-iPSCs treated with Vc,drug
A549 teatement with MGd,drug
Phenotypic Anchoring of Gene Expression Changes during Estrogen-Induced Uterine Growth,drug
Prolonged Drug Selection of Breast Cancer Cells and Enrichment of Cancer Stem Cell Characteristics.,drug
Genomic Collaboration of Estrogen Receptor-α and ERK2 in Regulating Gene and Proliferation Programs,drug
Resveratrol induces downregulation of DNA repair genes in MCF7 human breast cancer cells.,drug
Expression data from wild type or FIZZ2 knockout murine lungs,drug
Search for specific biomarkers of IFN-beta bioactivity in patients with MS,drug
SRC1 gene regulation in endocrine resistant breast cancer cells,drug
dingl-affy-rat-50847,drug
Gene Expression Profiling of 17 beta-Estradiol and Genistein Effects on Mouse Thymus,drug
Expression data comparing azacitidine and decitabine in non-small cell lung cancer lines,drug
Expression Profiling of Mixed Lineage Leukemia Cells Treated with a Potent Small-Molecule DOT1L Inhibitor,drug
Transcriptional effects of chronic heroin and methamphetamine treatment in the mouse striatum,drug
C2C12 transcriptome changes in response to hydrogen peroxide,drug
"Defining the molecular response to trastuzumab, pertuzumab and combination therapy in ovarian cancer",drug
"Exposure to Nickel, Chromium, or Cadmium Causes Distinct Changes in the Gene Expression Patterns of a Rat Liver Derived Cell Line",drug
Oct4 and jhdm1b infected MEF with or without vitamin C treatment,drug
Gene expression changes in human hepatocytes exposed to VX (O-ethyl S-[2-(diisopropylamino)ethyl] methylphosphonothiolate),drug
Airway smooth muscle reponse to dexamathasone at 4 and 24 hours,drug
Effect of fluoxetine treatment on translational profiles of S100a10 cortical pyramidal cells in p11 KOs,drug
Expression data from intestinal mucosa of patients with UC,drug
"Effects of diethylstilbestrol (DES) on the anterior pituitary gland of the ACI, Copenhagen and Brown Norway Rat.",drug
FGFR3-shRNA induced transcriptional changes in RT112 bladder cancer cells,drug
Resveratrol supplementation does not improve metabolic function in non-obese women with normal glucose tolerance,drug
Antenatal steroid (AS) adversely affects placental function: A study of molecular effects using micro-array analysis,drug
Re-analysis by microarray using cDNA target of samples from psoriasis patients enrolled in an etanercept trial,drug
Expression data from HeLa cells treated with Casiopeina Cas-II-gly,drug
Remission in Juvenile Idiopathic Arthritis Achieved on Different Drug Regimens,drug
Stress-response pathways are altered in the hippocampus of chronic alcoholics.,drug
Vitamin C induces Tet-dependent DNA demethylation in ES cells to promote a blastocyst-like methylome [Affymetrix],drug
Alveoli septation inhibition and protection,drug
B-Raf inhibitors induce epithelial differentiation in BRAF mutant colorectal cancer cells,drug
Mepenzolate bromide displays beneficial effects in a mouse model of chronic obstructive pulmonary disease,drug
Expression data from murine hematopoietic stem cells isolated from mice treated with control oil or estradiol,drug
Vitamin D treatment of M.tb. infected macrophages,drug
Estrogen response after stroke,drug
Modulation of pro- and antiapoptotic molecules in double-positive (CD4+CD8+) thymocytes following dexamethasone treatmen,drug
Celecoxib induced transcriptional alterations in gastric cancer cells,drug
Overcoming cetuximab resistance in HNSCC: The role of AURKB and DUSP proteins,drug
"Braf inhibitors reverse the unique molecular signature and phenotype of hairy cell leukemia, and exert anti-leukemic activity",drug
Cisplatin-induced gene expression changes in A549 NSCLC cells,drug
Orotic acid induced fatty liver disease,drug
Expression data from human liver cells,drug
Gene expression changes induced by heavy metals and other chemicals,drug
Expression data from A673 cell line treated with compounds at several doses and time points,drug
Gene Expression Changes in the Rat Nasal Epithelium Following Formaldehyde Exposure,drug
Cell-type specific responses to chemotherapeutics in breast cancer,drug
Microarray of Dexamethasone-treated primary chondrocytes identifies downstream targets of glucocorticoid signalling,drug
Morphine effects on striatal transcriptome in four inbred mouse strains,drug
PPAR Controls Gene Expression in MSC Cells,drug
Expression data from brain tissue of Rattus norvegicus treated with D-Serine,drug
Novel Estrogen Receptor-{alpha} Binding Sites and Estradiol Target Genes Identified by ChIP Cloning in Breast Cancer.,drug
"Effective treatment of psoriasis with etanercept is linked to suppression of IL17 signaling, not immediate response TNF",drug
Imatinib effects on CD34+ cells,drug
"Pioglitazone, rosiglitazone and troglitazone treatment",drug
Coenzyme Q10-dependent gene expression in SAMP1 mice tissues,drug
Gene Expression Profiling of Cellular Dose-Response to Hypochlorous Acid (HOCl),drug
HSC 5-FU time course,drug
Human endothelial gene expression under estradiol treatment,drug
Leukemia study / K562 cell line,drug
Imatinib and Nilotinib induced molecular changes in Philadelphia chromosome-positive Chronic Myelogenous Leukemia,drug
"Liver of rat offsprings exposed perinatally to low doses of 2,2',4,4'-tetrabromodiphenyl ether",drug
Phenotypic Anchoring of Gene Expression Changes during Estrogen-Induced Uterine Growth,drug
Imatinib Treatment of GIST882,drug
Progression to Islet Destruction in a Cyclophosphamide-Induced Transgenic Model,drug
Effect of Amoxicillin on the small intestine and colon of rats,drug
Expression data from mouse neonatal ovarian xenobiotic culture experiments,drug
The effect of trichloroethylene on gene expression in mouse liver,drug
microarray profiling of potential calorie restriction mimetics,drug
TRANSCRIPTOMIC PROFILING OF ASTROCYTES TREATED WITH THE RHO KINASE INHIBITOR FASUDIL REVEALS CYTOSKELETAL AND PRO-SURVIVAL RESPONSESTRANSFORMATION INDUCED BY THE RHO KINASE INHIBITOR FASUDIL.,drug
dingl-affy-rat-50847,drug
Expression data comparing azacitidine and decitabine in non-small cell lung cancer lines,drug
Oct4 and jhdm1b infected MEF with or without vitamin C treatment,drug
Hypothalamus response to LPS and restraint stress,drug
Expression data from control and Ascorbic Acid (AA) stimulated Mc-3T3-E1 osteoblasts,drug
Chronic dietary intake of quercetin alleviates hepatic fat accumulation associated with consumption of a Western-style diet in C57/BL6J mice,drug
Acquired resistance to lapatinib,drug
Expression data from intestinal mucosa of patients with UC,drug
"Organ - specific expression profiles of rat treated with targretin, 9-cis retinoic acid, and 4-hydroxyphenylretinamide",drug
"Effects of diethylstilbestrol (DES) on the anterior pituitary gland of the ACI, Copenhagen and Brown Norway Rat.",drug
Transcriptional responses to quercetin in WT and POR-null mice,drug
Murine inner medullary collecting duct cells response to aldosterone,drug
Transcriptomics in cardiac surgery,drug
Microarray analysis of MEHP gavaged PND28 male rats,drug
Expression data from cultured human ovarian carcinoma cell lines with and without Cisplatin treatment,drug
Host directed activity of Pyrazinamide in Mycobacterium tuberculosis infection,drug
Pharmacogenomic effect of corticosteroid in skeletal muscle,drug
Expression data for LMF,drug
"Expression data from NRK-52E cells treated with monuron for 6h, 24h and 72h and rats exposed to monuron for 72h.",drug
Exposure to Cobalt Causes Transcriptomic and Proteomic Changes in Two Rat Liver Derived Cell Lines,drug
The effect of imatinib therapy on tumor associated macrophages (TAMs) in murine gastrointestinal stromal tumor (GIST),drug
TTP mRNA targets identified by global analysis of stabilized transcripts in TTP-deficient fibroblasts,drug
All-trans retinoic acid effect on the squamous cell carcinoma cell line ME180: time course,drug
Differential Gene Induction by Type I And Type II Interferons and Their Combination,drug
Overcoming cetuximab resistance in HNSCC: The role of AURKB and DUSP proteins,drug
A High-Fat Diet and NAD+ Rescue Premature Aging in Cockayne Syndrome,drug
Gene expression time-course in the human skin during elicitation of allergic contact dermatitis,drug
Halothane/Isoflurane repetitive exposures,drug
"Twelve weeks expression data of the antipsychotics Clozapine and Haloperidol in the mouse brain (Affymetrix, GCRMA).",drug
"Four weeks expression data of the antipsychotics Clozapine and Haloperidol in the mouse brain (Affymetrix, GCRMA).",drug
Orotic acid induced fatty liver disease,drug
High cholesterol diet and phenobarbital affect cholesterol homeostasis and drug metabolism,drug
Expression data from human liver cells,drug
Expression data from A673 cell line treated with compounds at several doses and time points,drug
Gene Expression Changes in the Rat Nasal Epithelium Following Formaldehyde Exposure,drug
Synergy between PPARgamma ligands and platinum-based drugs in cancer,drug
Morphine effects on striatal transcriptome in four inbred mouse strains,drug
Vancomycin nephrotoxicity assessed by DNA microarray,drug
Age-related transcriptional changes and the effect of dietary supplementation of vitamin E in the mouse heart,drug
Interactions Between Progesterone and Tumor Necrosis Factor-alpha in the Regulation of Primordial Follicle Assembly,drug
Effect of histone deacetylase inhibitors on osteoblast gene expression,drug
Impact of curcumin on human monocytes (U937 cells) exposed to oxidative stress,drug
Rosiglitazone Treatment Reduces Diabetic Neuropathy in STZ treated DBA/2J mice,drug
Estrogen-regulated gene expression in human osteosarcoma cells stably transfected with estrogen receptor alpha or beta,drug
Gene expression of CML CD34+ cells during Imatinib therapy,drug
Paclitaxel resistant MDA-MB-231 Cells and resensitization with bexarotene treatment,drug
Gene expression profiling in the lung and liver of low and high dose Perfluorooctanoic Acid exposed mouse fetuses,drug
Carboplatin-induced gene expression changes in vitro are prognostic of survival in epithelial ovarian cancer,drug
Activation of mTOR controls the loss of TCRζ in lupus T cells through HRES-1/Rab4-regulated lysosomal degradation,drug
F9 cells after exposure to RA or TSA,drug
Functional classes of bronchial mucosa genes that are differentially expressed in asthma,drug
Expression data of HL-60 leukemia cells after treatment with Curcumin and TCDD,drug
BT474 and BT474-J4 microarray data,drug
Abdominal Aortic Aneurysm in the ApoE Knockout Mouse: Time Course of Control vs. Angiotensin II,drug
"Equivalence of biologic responses induced in the mouse uterus by E2, GEN, and DES",drug
Effects of Long-term Pioglitazone Treatment on Peripheral and Central Markers of Aging,drug
Expression data of MCF-7 cells treated with gamma tocotrienol (g-T3),drug
Phenotypic Anchoring of Gene Expression Changes during Estrogen-Induced Uterine Growth,drug
Effect of Amoxicillin on the small intestine and colon of rats,drug
LJMJDW: Cellular responses to 4-hydroxy-2-nonenal,drug
Genomic Collaboration of Estrogen Receptor-α and ERK2 in Regulating Gene and Proliferation Programs,drug
Effects of Rituximab on global gene expression profiles in the RA synovium,drug
Search for specific biomarkers of IFN-beta bioactivity in patients with MS,drug
Under conditions of hormonal adjuvant treatment the estrogen receptor apoprotein supports breast cancer cell cycling through the retinoic acid receptor α1 apoprotein,drug
strain dependent pulmonary bleomycin response,drug
Expression data from MCF-7 cells stimulated by Estrogen or IGF-I,drug
"Fetal mouse heart, TCDD dose-response series",drug
Gene Expression Profiling of 17 beta-Estradiol and Genistein Effects on Mouse Thymus,drug
Motexafin Gadolinium and Zinc Induce Oxidative Stress Responses and Apoptosis in B-Cell Lymphoma Lines,drug
Gene expression profiles of adult peripheral and cord blood mononuclear cells altered by lipopolysaccharide,drug
"Identification of novel transcriptional networks in response to the treatment D3T (3H-1, 2-dithiole-3-thione)",drug
Gene expression changes in human hepatocytes exposed to VX (O-ethyl S-[2-(diisopropylamino)ethyl] methylphosphonothiolate),drug
