text,label
A cyanobacterial LPS antagonist prevents endotoxin shock and blocks sustained TLR4 stimulation required for cytokine expression.  We report the identification and biologic characterization of an LPS-like molecule extracted from the cyanobacterium Oscillatoria Planktothrix FP1 (CyP).;	Keywords: different ligands,disease
"Subjects with incidental Lewy body disease (iLBD) may represent the premotor stage of Parkinson’s disease (PD). To identify molecular mechanisms underlying neuronal dysfunction and alpha--synuclein pathology in the premotor phase of PD, we investigated the transcriptome of post-mortem substantia nigra (SN) of iLBD, PD donors and age-matched controls with Braak alpha--synuclein stage ranging from 0-6. In Braak alpha--synuclein stages 1 and 2, we observed deregulation of pathways linked to axonal degeneration, unfolded protein response (UPR), immune response and endocytosis, including axonal guidance signaling, protein kinase A signaling, mTOR signaling, EIF2 signaling and clathrin-mediated endocytosis. In Braak stages 3 and 4, we observed a deregulation in pathways involved in protein translation and cell survival, including mTOR and EIF2 signaling. In Braak stages 5 and 6, we observed deregulation of pathways such as dopaminergic signaling, axonal guidance signaling and thrombin signaling. Throughout the progression of PD pathology, we observed a deregulation of mTOR, EIF2 and regulation of eIF4 and p70S6K signaling in the SN. This implicates that molecular mechanisms related to UPR, axonal dysfunction, endocytosis and immune response are an early event in PD pathology, and may hold the key to altering the disease progression in PD.",disease
"This experiment was designed to study if there are differences in gene expression in the adipose tissue of women affected by polycystic ovary syndrome (PCOS) compared to non-hyperandrogenic women. PCOS is the most common endocrinopathy in women of reproductive age, and is characterized by hyperandrogenism and chronic anovulation. This disease is frequently associated with obesity, insulin resistance, and defects in insulin secretion, predisposing these women to type 2 diabetes, atherosclerosis, and cardiovascular disease.;	;	We have applied high-density oligonucleotide arrays to omental adipose tissue samples obtained from eight morbidly obese PCOS patients and seven morbidly obese non-PCOS women at the time of bariatric surgery.;	Keywords: Disease state analysis",disease
"Dengue virus (DENV) infects hundreds of millions of people annually, yet there is only a limited knowledge of the host immune response to dengue. Here, we used a systems biological approach to perform a detailed analysis of the innate immune response to DENV infection in the whole blood samples of acutely infected humans in Bangkok, Thailand. Transcriptomic analysis revealed that genes encoding pro-inflammatory mediators and type I IFN related proteins, were associated with high levels of virus during the first few days of infection. Individuals with low or negative viremia at the late stage of fever were enriched with genes associated with pathways involved in cell cycle, proliferation, cell metabolism and translational control. Meta-analysis showed significant enrichment in genes specific for innate cells (monocytes, macrophages and DCs) in the specimens with high VL and enrichment in genes specific for NK cells, CD4+ and CD8+ T cells as well as B cells in specimens with low VL. Furthermore, flow cytometric analysis revealed an expansion in the numbers of CD14+CD16+ monocytes and depletion of CD14dimCD16++ cells and BDCA-1+ myeloid DC in blood. Consistent with this, in a non-human primate model, infection with DENV boosted the numbers of CD14+CD16+ monocytes in the blood and in secondary lymphoid organs. In vitro, freshly isolated blood monocytes infected with DENV up regulated CD16 and mediated robust differentiation of resting B cells to CD27++CD38++ plasmablasts and IgG and IgM secretion. Taken together, these data provide a detailed picture of the innate response to dengue infection in humans, and highlight an unappreciated role for CD14+CD16+ monocytes in promoting the differentiation of plasmablasts and mediating antibody response to DENV.",disease
"Discoid lupus erythematosus (DLE) is the most common skin manifestation of lupus. Despite its high frequency in systemic lupus in addition to cases without extracutaneous manifestations, targeted treatments for DLE are lacking, likely because of a dearth of knowledge of the molecular landscape of DLE skin. Here, we profiled the transcriptome of DLE skin in order to identify signaling pathways and cellular signatures that may be targeted for treatment purposes. Further comparison of the DLE transcriptome with that of psoriasis, a useful reference given our extensive knowledge of molecular pathways in this disease, provided a framework to identify potential therapeutic targets. Although a growing body of data support a role for IL-17 and T helper type 17 (Th17) cells in systemic lupus, we show a relative enrichment of IFN-γ-associated genes without that for IL-17-associated genes in DLE. Extraction of T cells from the skin of DLE patients identified a predominance of IFN-γ-producing Th1 cells and an absence of IL-17-producing Th17 cells, complementing the results from whole-skin transcriptomic analyses. These data therefore support investigations into treatments for DLE that target Th1 cells or the IFN-γ signaling pathway.",disease
Idiopathic inflammatory myopathies (polymyositis and dermatomyositis) are heterogeneous group of muscle disorders of unknown etiology.The pathogenic pathways responsible for muscle fiber damage and dysfunction in myositis are not currently well defined. Identification of such pathways may help to design novel therapeutic interventions and also help to develop diagnostic tests.;	Keywords: Development or differentiation design,disease
Down syndrome (DS) is the result of trisomy chromosome 21 but the mechanisms by which the genotype leads to the characteristic disease phenotype are unclear. We performed a microarray study using human adult brain tissue (dorsolateral prefrontal cortex) from DS subjects and healthy controls to characterise for the first time the human adult Down syndrome brain;	Keywords: disease state analysis,disease
"Chronic myelogenous leukaemia (CML) is a malignant disorder of the hematopoietic stem cell, which is characterized by the reciprocal translocation between chromosomes 9 and 22 (t(9;22)(q34;q11)) The translocation results in the formation of the BCR-ABL fusion oncogene encoding a protein with constitutive activated tyrosine kinase activity which plays a central role in the pathogenesis of the disease. There are still several open questions with respect to BCR-ABL-induced malignant transformation. A large limitation of the existing data about BCR-ABL effects is that they are derived to a great proportion from human hematopoietic cell lines, BCR-ABL-transformed murine cell lines or fibroblasts and mouse models, which might not be representative for chronic phase CML. A suitable cell population for studies on CML biology are primary hematopoietic stem and progenitor cells from patients with CML. Therefore, we provide in this study a genome-wide expression signature of highly enriched CD34+ cells from bone marrow (BM) of untreated patients with CML in chronic phase. Gene expression profiles of immunomagnetically enriched BM CML CD34+ cells (n=9) were compared with those of normal BM CD34+ cells (n=8) using microarrays covering 8.746 genes. Total RNA was extracted, reversely transcribed, in vitro transcribed and labelled and hybridized to Affymetrix HG Focus Arrays. Following quality control and normalization differentially expressed genes were identified by significance analysis of microarrays (SAM). Comparing both groups 918 genes were significantly differentially expressed (q value <0.1%; fold change > 1.3). Several of the BCR-ABL-induced effects described in cell lines and BCR-ABL-transduced cells could also be found in primary CML progenitor cells as for example the transcriptional activation of the classical MAPK pathway and the PI3 kinase/AKT pathway and the down-regulation of the pro-apoptotic gene IRF8. Moreover, novel transcriptional changes in comparison with normal CD34+ cells were identified. These include an up-regulation of components of the TGFb signalling pathway and the non-canonical Wnt/Ca2+ pathway, a transcriptional activation of fetal haemoglobin genes and genes associated with early hematopoietic stem cells (HSC) such as HoxA9 and MEIS1 and up-regulation of genes involved in fatty acid metabolism, of the thrombin receptor PAR1 and the neuroepithelial cell transforming gene 1. Differential expression of differentiation-associated genes suggested an alteration of the composition of the CD34+ cell population in CML. This was confirmed by immunophenotypical subset analyses of chronic phase CML CD34+ cells showing an increase of erythroid progenitors and a decrease of granulocyte-macrophage progenitor cells while the proportion of HSC was similar in normal and CML CD34+ cells. In conclusion, our results give novel insights into the biology of CML hematopoietic stem and progenitor cells and could be the basis for identification of new targets for therapy.;	Keywords: ordered",disease
"Lesions of chronic idiopathic urticaria (CIU) showed significant up-regulation of 506 genes and reduced expression of 51 genes. Those most up-regulated are predominantly involved in cell adhesion (e.g. SELE), cell activation (e.g. CD69), and chemotaxis (e.g. CCL2). Twelve independent canonical pathways with p ≤ 0.001 were identified (including intracellular kinase pathways (RAN and JAK/Interferon), cytokine signaling pathways (IL-9, IL10, and IFN), a strong inflammatory response (interferon, IL-9, IL-10, iNOS, and glucocorticoid pathways) and increased cell proliferation (RAN signaling, cell cycle control, and tRNA charging). In addition, cellular functions associated with viral infections were dramatically up-regulated (activation z-score= 5.1; p = 4.97 X 10^-10).",disease
"The aim of our study was to identify gene expression profiles of ductal and lobular carcinomas in relation to normal ductal and lobular cells. We examined ten mastectomy specimens from postmenopausal breast cancer patients. Ductal and lobular tumor and normal cells were microdissected from cryosections. Fifty nanograms of total RNA were amplified and labeled by PCR and in vitro transcription. GCOS pairwise comparison algorithm and rank products have identified multiple genes that are differentially expressed in comparisons between ductal and lobular tumor and normal cell types. The results suggest that these genes are involved in epithelial-mesenchymal transition, TGFbeta and Wnt signaling. These changes are present in both tumor types but appear to be more prominent in lobular carcinomas.;	Keywords: cell type comparison",disease
"Helicobacter pylori (H. pylori) infection is associated with an inflammatory response in the gastric mucosa, ultimately leading to cellular hyperproliferation and malignant transformation. Hitherto, only expression of a single gene, or a limited number of genes, has been investigated in infected patients. Thus, the impact of H. pylori on the expression of a broad set of genes has not yet been analyzed. cDNA arrays were therefore used to establish the global pattern of gene expression in gastric tissue of healthy subjects and of H. pylori infected patients. Two main gene expression profiles were identified based on cluster analysis. The data obtained suggest a strong involvement of selected Toll-like receptors (TLRs)3, adhesion molecules, chemokines, and interleukins in the mucosal response. This pattern is clearly different from that observed using gastric epithelial cell lines infected in vitro with H. pylori. The genotype of the bacteria (presence of genes encoding CagA, VacA and BabA) was analyzed by PCR and shown to be associated with different expression profiles. The presence of a;	Keywords = H. pylori;	Keywords = gastric inflammation;	Keywords = cytokines;	Keywords: parallel sample",disease
"Bladders examined at 1, 4 and 24 hours after lipopolysaccharide, substance P or ovalbumin challenge.;	Keywords: other",disease
"Transcriptional profiling of human whole blood comparing PsA, PsC, and unaffected controls",disease
"The present research is devoted to the identification of gene(s) severely affected by EMD mutations, leading to striated muscle laminopathies and more specifically the cardiomyopathy. For this purpose, we developped a large-scale gene expression approach on heart and skeletal tissues from Emd KO mouse model.;	Keywords: disease state modification",disease
"The tumoral clone of Waldenström’s macroglobulinemia (WM) shows a wide morphological heterogeneity which ranges from B-lymphocytes (BL) to plasma cells (PC). By means of genome-wide expression profiling we have been able to identify genes exclusively deregulated in BL and PC from WM, but with a similar expression pattern in their corresponding cell-counterparts from CLL and MM, as well as normal individuals. The differentially expressed genes have important functions in B-cell differentiation and oncogenesis. Thus, two of the genes down-regulated in WM-BL were IL4R, which plays a relevant role in CLL B cell survival, and BACH2 that participates in the development of class-switched PC. Interestingly, one of the up-regulated genes in WM-BL was IL6. A set of 4 genes was able to discriminate clonal B-lymphocytes from WM and CLL: LEF1 (WNT/ßcatenin pathway), MARCKS, ATXN1 and FMOD. We also found deregulation of genes involved in plasma cell differentiation such as PAX5 which was overexpressed in WM-PC, and IRF4 and BLIMP1 which were underexpressed. In addition, three of the target genes activated by PAX5 -CD79, BLNK and SYK- were up-regulated in WM-PC. In summary, these results indicate that both PC and BL from WM are genetically different from the MM and CLL cell-counterpart.;	Keywords: Waldenström’s macroglobulinemia, expression profiling, microarrays, Affymetrix.",disease
"Biopsies from uninvolved and from lesional skin of 13 patients with plaque-type psoriasis. Based on paired samples, 179 genes were more than 2-fold differentially expressed in lesional skin.;	Keywords: Comparison of uninvolved and lesional skin",disease
"We examined the gene expression profiles in ex vivo human CD4+ and CD8+ T cells from untreated HIV-infected individuals at different clinical stages and rates of disease progression. Profiles of pure CD4+ and CD8+ T cells subsets from HIV-infected nonprogressors who controlled viremia were indistinguishable from HIV-uninfected individuals. Similarly, no gene clusters could distinguish T cells from individuals with early from chronic progressive HIV infection, whereas differences were observed between uninfected or nonprogressors versus early or chronic progressors. In early/chronic HIV infection, three characteristic gene expression signatures were observed: (1) CD4+ and CD8+ T cells showed increased expression of interferon stimulated genes (ISGs).  However, some ISGs including CXCL9, CXCL10, and CXCL11, and the IL15Rα in both CD4+ and CD8+ T cells and the anti-HIV ISG APOBEC3G in CD4+ T cells, were not upregulated. (2) CD4+ and CD8+ T cells showed a cluster similar to that observed in thymocytes, and (3) more genes were differentially regulated in CD8+ T cells than in CD4+ T cells, including a cluster of genes downregulated exclusively in CD8+ T cells. In conclusion, HIV infection induces a persistent T cell transcriptional profile, early in infection, characterized by a dramatic but potentially aberrant interferon response, and a profile suggesting an active thymic output.;	Keywords: disease state analysis",disease
Normal human spermatogenesis concludes with the formation of large numbers of  morphologically well developed spermatozoa.  While transcriptionally quiescent these cells carry  an RNA payload that reflects the final spermiogenic phase of transcription. We report here the spermatozoal  transcript profiles characteristic of normally fertile individuals and infertile males suffering from a  consistent and severe teratozoospermia in which under 4% of spermatozoa are morphologically normal.  RNA was  extracted from the purified sperm cells of ejaculate and hybridized to Affymetrix U133 (v2) Microarrays.;	Keywords: disease state analysis,disease
"Multiple myeloma (MM) evolves from highly prevalent premalignant condition termed Monoclonal Gammopathy of Undetermined Significance (MGUS).  We report an MGUS-MM phenotype arising in transgenic mice with Emu-directed expression of the unfolded protein/ER stress response and plasma cell development spliced isoform factor XBP-1s.  Emu-XBP-1s elicited elevated serum Ig and IL-6 levels, skin alterations and with advancing age, a significant proportion of Emu-xbp-1s transgenic mice develop features diagnostic of human MM including bone lytic lesions. Transcriptional profiles of Emu-xbp-1s B lymphoid and MM cells show aberrant expression of genes known to be dysregulated in human MM including Cyclin D1, MAF, MAFB, and APRIL. This genetic model coupled with documented frequent XBP-1s overexpression in human MM serve to implicate chronic XBP-1s dysregulation in the development of this common and lethal malignancy.;	Keywords: XBP-1, MGUS, multiple myeloma, transgenic mouse",disease
"Objective:;	To identify genes involved in idiopathic absence epilepsies by analysing gene expression using a monozygotic (MZ) twin design. ;	Methods:;	Genome-wide gene expression in lymphoblastoid cell lines was determined using microarrays derived from five discordant and four concordant MZ twin pairs with idiopathic absence epilepsies and five unaffected MZ twin pairs.  Gene expression was analysed using three strategies: discordant MZ twins were compared as matched pairs, MZ twins concordant for epilepsy were compared to control MZ twins, and a singleton design of affected versus unaffected MZ twin individuals was used irrespective of twin pairing.  An overlapping gene list was generated from these analyses.  Dysregulation of genes recognised from the microarray experiment were validated using quantitative real time PCR (qRT-PCR) in the twin sample and in an independent sample of 18 sporadic absence cases and 24 healthy controls.;	Results:;	Sixty-five probe sets were identified from the microarray analysis strategies.  Sixteen genes were chosen for validation and nine of these genes confirmed by qRT-PCR in the twin sample.  Differential expression of the immediate early gene EGR1 and RCN2, coding for the calcium-binding protein Reticulocalbin 2, was re-confirmed by qRT-PCR in the independent sample.;	Interpretation:;	Using a unique sample of discordant MZ twins, our study identified genes with altered expression, which suggest novel mechanisms in idiopathic absence epilepsy.  Dysregulation of EGR1 and RCN2 might represent common transcriptional alterations in idiopathic absence epilepsy.;	Keywords: Childhood Absence Epilepsy, Juvenile Absence Epilepsy, Idiopathic Generalised Epilepsy, gene expression, twin study, monozygotic twins",disease
"Gene expression was evaluated in the myocardium of male Wistar rats after a single sc administration of 0.5 mg of isoproterenol, a β-adrenergic agonist that causes acute tachycardia with subsequent myocardial necrosis. Histology of the heart, clinical chemistry and hematology were evaluated at 9 time-points (0.5 hr to 14 d post-injection). Myocardial gene expression was evaluated at 4 time-points (1 hr to 3 d). Contraction bands and loss of cross striation were identified on phosphotungstic acid-hematoxylin-stained sections 0.5 hr post-dosing. Plasma troponin I elevation was detected at 0.5 hr, peaked at 3 hr, and returned to baseline values at 3 d post-dosing. Interleukin 6 (Il6) expression spiked at 1-3 hr and was followed by a short-lived time-dependant dysregulation of its downstream targets. Concurrently and consistent with the kinetics of the histologic findings, many pathways indicative of necrosis/apoptosis (p38 MAPK signaling, NF-kB signaling) and adaptation to hypertension (PPAR signaling) were over-represented at 3 hr. The 1 d and 3 d time-points indicated an adaptative response, with down-regulation of the fatty acid metabolism pathway, up-regulation of the fetal gene program, and superimposed inflammation and repair at 3 d. These results suggest early involvement of Il6 in isoproterenol-induced myocardial necrosis and emphasize the value of early time-points in transcriptomic studies;	Keywords: time course study of Isoproternol hydrochloride",disease
This SuperSeries is composed of the SubSeries listed below.,disease
"B10.PL mice with severe (stage 2.5-3) experimental autoimmune encephalomyelitis were treated with placebo or 200 ng 1,25(OH)2D3.  Six hours later, the spinal cords were harvested and mRNA was extracted for microarray analysis.  Naive mice serve as controls.  Individual samples were hybridized to individual microarrays.;	Keywords = Experimental autoimmune encephalomyelitis;	Keywords = multiple sclerosis;	Keywords = 1;	Keywords = 25(OH)2D3;	Keywords: repeat sample",disease
"PTSD - Posttraumatic stress disorder.;	33 samples taken from PMBCs of survivors of psychological trauma, in two time points: in ER, few hours after the truma, and four months later. Some of the patients devepled chronic PTSD (17 samples) and others recovered and set to be the Control group (16 samples). This is the normalized active genes: 4512 probes from U95A chip.;	The raw data is available in series GSE845.;	Samples are labeled with 3 tags: P/C for PTSD or Control, ER/M4 - for time point of sample, D/ND for Decrement or Non-decrement symptoms over time. (e.g. sample 23C-M4-D-Norm was taken 4 months after trauma from patient 23 which belongs to the control group and showed decrease in symptoms) . Samples include the expression value, the GeneBank accession number and Affymetrix indication of valid calls.;	Keywords = PTSD;	Keywords = Normalized;	Keywords = PMBC;	Keywords: other",disease
"Gene expression patterns of testicular seminoma were analysed applying oligonucleotide microarrays in 40 specimens of different tumour stages (pT1, pT2, pT3) and in 3 normal testes.;	Keywords: ordered",disease
"Highly quantitative biomarkers of neurodegenerative disease remain an important need in the urgent quest for disease modifying therapies. For Huntington's disease (HD), a genetic test is available (trait marker), but necessary state markers are still in development. In this report, we describe a large battery of transcriptomic tests explored as state biomarker candidates. In an attempt to exploit the known neuroinflammatory and transcriptional perturbations of disease, we measured relevant mRNAs in peripheral blood cells. The performance of these potential markers was weak overall, with only one mRNA, immediate early response 3 (IER3), showing a modest but significant increase of 32% in HD samples compared to controls. No statistically significant differences were found for any other mRNAs tested, including a panel of 12 RNA biomarkers identified in a previous report [Borovecki F, Lovrecic L, Zhou J, Jeong H, Then F, Rosas HD, Hersch SM, Hogarth P, Bouzou B, Jensen RV et al. (2005) Proc Natl Acad Sci U S A 102: 11023-11028]. The present results may nonetheless inform the future design and testing of HD biomarker strategies.;	Keywords: RNA biomarker screen",disease
"Huntington’s disease (HD) involves marked early neurodegeneration in the striatum whereas the cerebellum is relatively spared despite the ubiquitous expression of full-length mutant huntingtin, implying that inherent tissue-specific differences determine susceptibility to the HD CAG mutation. To understand this tissue specificity, we compared early mutant huntingtin-induced gene expression changes in striatum to those in cerebellum in young Hdh CAG knock-in mice, prior to onset of evident pathological alterations. Endogenous levels of full-length mutant huntingtin caused qualitatively similar, but quantitatively different gene expression changes in the two brain regions. Importantly, the quantitatively different responses in striatum and cerebellum in mutant mice were well accounted for by the intrinsic molecular differences in gene expression between striatum and cerebellum in wild-type animals. Tissue-specific gene expression changes in response to the HD mutation, therefore, appear to reflect the different inherent capacities of these tissues to buffer qualitatively similar effects of mutant huntingtin. These findings highlight a role for intrinsic quantitative tissue differences in contributing to HD pathogenesis, and likely to other neurodegenerative disorders exhibiting tissue-specificity, thereby guiding the search for effective therapeutic interventions.",disease
The samples are a part of a study aiming at diagnosing ulcerative colitis from genome-wide gene expression analysis of the colonic mucosa. Colonic mucosal samples were collected as endoscopic pinch biopsies from ulcerative colitis patients and from control subjects. Samples with and without macroscopic signs of inflammation were collected from the patients.;	Keywords: Disease state analysis,disease
"Acute myeloid leukemia (AML) is one of the most common and deadly forms of hematopoietic malignancies.  We hypothesized that microarray studies could identify previously unrecognized expression changes that only occur only in AML blasts. We were particularly interested in those genes with increased expression in AML, believing that these genes may be potential therapeutic targets.;	Keywords: AML vs Normal hematopoietic cells",disease
"The premature aging disease Hutchinson-Gilford Progeria Syndrome (HGPS) is caused by constitutive production of progerin, a mutant form of the nuclear architectural protein lamin A1.  Progerin is also sporadically expressed in wild type cells and has been linked to physiological aging.  HGPS cells exhibit extensive nuclear defects including abnormal chromatin structure and increased DNA damage.  At the organismal level, HGPS affects several tissues particularly of mesenchymal origin.  How the cellular defects of HGPS cells lead to the organismal defects has been unclear.  To begin to unravel how progerin leads to disease phenotypes, we analyzed time-dependent changes in transcriptional profiles in response to progerin expression in a hTERT-immortalized skin fibroblast cell line expressing either GFP-progerin or the  GFP-wt lamin A control;	Keywords: time course, cell line comparison ",disease
"dataset of 60 patients with ER-positive primary breast cancer and treated with tamoxifen monotherapy for 5 years. Data were generated from LCMed cancer cells.;	Sample_keyword: breast cancer, tamoxifen, recurrence;	Keywords: other",disease
"Microarray analysis of gene expression after transverse aortic constriction in mice: comparison of TAC vs. sham group at 48 hours, 10 days, and 3 weeks.;	Keywords: time-course",disease
"Total pancreatic RNA was isolated from 3 week old NOD.scid, NOD, BDC2.5/NOD and BDC2.5/NOD.scid animals by GITC method. Targets were produced using standard Affymetrix procedures from about 10ug total RNA. The data from NOD.scid, NOD, BDC2.5/NOD and BDC2.5/NOD.scid Affymetrix MGU74Av2 cel files was converted into Robust Multi Array (RMA) text file for analysis using GeneSpring 6.1;	Keywords: other",disease
"14 days after a single subcutaneous monocrotaline (MCT) injection we isolated the left and right ventricles from wistar rats.;	;	;	Factor1: Comparison between control (CON), compensated hypertrophy (HYP), and decompensated hypertrophy (CHF).;	Factor2: Comparison between left ventricle (LV) and right ventricle (RV).;	Keywords: dose response",disease
"Determining the molecular events induced in the spleen during schistosome infection is an essential step in better understanding the immunopathogenesis of schistosomiasis and the mechanisms by which schistosomes modulate the host immune response.    The present study defines the transcriptional and cellular events occurring in the murine spleen during the progression of Schistosoma japonicum infection. Additionally, we compared and contrasted these results with those we have previously reported for the liver. Microarray analysis combined with flow cytometry and histochemistry demonstrated that transcriptional changes occurring in the spleen were closely related to changes in cellular composition. Additionally, the presence of alternatively activated macrophages, as indicated by up-regulation of Chi3l3 and Chi3l4 and expansion of F4/80+ macrophages, together with enhanced expression of the immunoregulatory genes ANXA1 and CAMP suggests the spleen may be an important site for the control of S. japonicum-induced immune responses.     The most striking difference between the transcriptional profiles of the infected liver and spleen was the contrasting expression of chemokines and cell adhesion molecules. Lymphocyte chemokines including the homeostatic chemokines, CXCL13, CCL19 and CCL21, were significantly down-regulated in the spleen but up-regulated in the liver. Eosinophil (CCL11, CCL24), neutrophil (CXCL1) and monocyte (CXCL14, CCL12) chemokines and the cell adhesion molecules VCAM1, NCAM1, PECAM1 were up-regulated in the liver but unchanged in the spleen. Chemokines up-regulated in both organs were expressed at significantly higher levels in the liver. Co-ordinated expression of these genes probably contributes to the development of a chemotactic signalling gradient that promotes recruitment of effector cells to the liver, thereby facilitating the development of hepatic granulomas and fibrosis.    Together these data provide, for the first time, a comprehensive overview of the molecular events occurring in the spleen during schistosomiasis and will substantially further our understanding of the local and systemic mechanisms driving the immunopathogenesis of this disease.",disease
"To investigate the pathological significance of excess oxidative stress in the heart, we generated heart/muscle-specific manganese superoxide dismutase (MnSOD) -deficient mice on a C57BL/6 background using the Cre-loxP system uder the control of the muscle reatin kinase (MCK) promoter. The mutant mice developed progressive congestive heart failure with dilated cardiomyopathy and physical disability and died with a median survival rate of 15.4 ± 4.0 weeks. The pathological changes in our model were compatible with human cardiac aging. To investigate the transcriptional alterations in the mutant heart, we carried out an Affymetrix microarray analysis for comparison between the mutant and normal heart at 16 weeks of age.;	Keywords = Mn-SOD;	Keywords = manganese superoxide dismutase;	Keywords = knockout;	Keywords = heart failure;	Keywords = heart;	Keywords = muscle;	Keywords: parallel sample",disease
Hematopoietic progenitor cells were isolated from 13.5 day mouse fetal livers by lineage depletion and expanded for three days. Fetal livers were isolated from both wild type and Gata-1 knock embryos. Gata-1 knock embryos contain a deletion of the Gata-1 promoter sequence that results in undetectable levels of Gata-1 protein specifically in the megakaryocyte lineage. Following progenitor outgrowth  megakaryocytes were enriched in a differentiation media for three days and isolated on a discontinuous BSA gradient. The resulting megakaryocytes were >90% pure as determined by acetylcholinesterase staining. These cells were lysed in Trizol and the resulting RNA was used for hybridization.;	Keywords = Gata-1;	Keywords = Megakaryocytes;	Keywords: other,disease
"124 gastric biopsies comprising of Normals, Intestinal Metaplasia, Chronic Gastritis and Carcinomas are profiled.;	;	The ratio metric is given by (Biological sample / Universal Reference). The Biological Samples are labeled with Cy5 (Green) and the Pooled Normal Biopsies  RNA is always labeled with Cy3 (Red).;	The arrays were scanned using a ScanArray 5000 scanner (Perkin-Elmer) and data extraction was done using Quantarray (GSI Lumonics). Subsequently, the data was imported into GeneSpring (Silicon Genetics) and intensity dependent LOWESS normalization was performed. The 7383 genes were filtered using an intensity in the reference channel (Cy3) of 300. This corresponded to 2 standard deviations above the mean for the background signal. Background singal was calculated using the empty wells/spots on the array and the average of 4 different positions on the slide were used.;	Keywords: other",disease
Exploration of genes associated with acute and chronic rejection associated with obliterative airway disease;	Keywords: other,disease
"Affymetrix MG430 2.0 expression levels of wild-type (STHdhQ7/Q7), 3NP-treated wild-type (STHdhQ7/Q7+3-NP), and mutant (STHdhQ111/Q111) striatal cells;	Keywords: Pharmacological and genetic HD cell culture models",disease
"Transcriptional Profiling of the Transition from Normal Intestinal Epithelia to Adenomas and Carcinomas in the APC(Min/+) Mouse.;	;	Samples used in analysis:;	* GSM6191-GSM6196 (WT): Ilea epithelial cells from C57/BL6 wild-type samples;	* GSM6197-GSM6201 (Adenoma): Epithelial cells from crypts of adenomas of APC(Min/+) mice;	* GSM6202-GSM6206 (Carcinoma): Epithelial cells from crypts of carcinomas of APC(Min/+) mice;	;	Using a PixCell IIe instrument (Arcturus), ~30,000 laser firings per sample were used to collect cells of interest. RNA was extracted from captured cells by PicoPure (Arcturus) technique, followed by 2 rounds of RiboAmp amplification (Arcturus), with incorporation of biotinylated nucleotides (Enzo) in the IVT of round 2. All protocols were as per manufacturers instructions. 15ug of labeled cRNA from individual samples were hybridized to respective MG_U74Av2 chips (Affymetrix) and washed/stained using the standard EukGEWS2v4 protocol (Affymetrix). Chips were scanned and analyzed using MAS 5 (Affymetrix) and data scaled to TI=500.;	;	Pairwise comparisons using the Mann-Whitney test were performed in DMT 3 (Affymetrix), comparing:;	* WT vs Adenoma (n=6 x n=5; 83.3% concordance);	* WT vs Carcinoma (n=5 x n=5; 84% concordance);	* Adenoma vs Carcinoma (n=5 x n=5; 84% concordance);	;	This resulted in the identification of differentially expressed transcripts. Fold changes were calculated from signal-log-ratios. Identified transcripts were clustered based on functional information which was publicly available at time of analysis, obtained through the NetAffx web portal (Affymetrix).;	Keywords = colon cancer;	Keywords = gene expression;	Keywords = DNA microarrays;	Keywords = beta-catenin;	Keywords = familial adenomatous polyposis;	Keywords: ordered",disease
mRNA expression data were collected from patients with brain tumor to improve diagnostic of gliomas on molecular level.;	Keywords: survey,disease
Skin squamous cell carcinomas are among the most frequent human cancers. In this study we compared the expression profiles of 10 skin SCCs with a set of 3 normal human epidermis controls.,disease
"Progressive myoclonus epilepsy of Unverricht-Lundborg type (EPM1) is an inherited neurodegenerative disease with myoclonus, seizures and ataxia, caused by the mutations in cystatin B (CSTB) gene. In an approach towards understanding the molecular basis of pathogenic events in EPM1 we have utilized the cystatin B  deficient mice (Cstb-/-), a model for the disease. We have characterized the gene expression changes from the cerebellum of Cstb-/- mouse at postnatal day 7 (P7) and P30 as well as in cultured cerebellar granule cells using a pathway-based approach. A marked upregulation of immune response genes was seen at P30, reflecting the ongoing neuropathology, however, the observed alterations in complement cascade genes could also imply defects in synaptic plasticity. Differentially expressed genes in pre-symptomatic Cstb-/- animals at P7 were connected to synaptic function and plasticity and in cultured cerebellar granule cells to cellular biogenesis, cytoskeleton and intracellular transport. Especially GABAergic pathways were affected.",disease
Experiment a) Establishment of expression profiles in conventional papillary thyroid carcinomas (PTCs) with a BRAF mutation vs. PTCs without a BRAF mutation and using normal thyroid (TN) specimens as reference.;	Experiment b) Establishment of expression profiles in follicular adenomas (FAs) of the thyroid and follicular variant of papillary thyroid carcinomas (FVPTCs).,disease
