text,label
Strain: C57BL/6J;	Gender: F;	Age: 6 weeks;	Treatment: untreated,ctrl
Diagnosis: AML M5;	Age: 58y ;	Gender: Male;	Blast %: 75;	Source: PB;	Cyto: Normal;	FLT3 ITD: 0;	FLT3 TKD: No Data,pert
"Ishikawa cell line, BPA, 1uM, 48hr",pert
P2,ctrl
lesional skin bioposy obtained from patient after 7 days of treatment,pert
"mRNA extracted from lung fibroblasts derived from open lung biopsies of a patient (FASSc3) with fibrosing alveolitis associated with systemic sclerosis. Lung fibroblasts were grown to confluence in DMEM with 10% fetal calf serum. At confluence, lung fibroblasts were serum-deprived overnight, and exposed to serum-free culture-medium with the addition of 0.1% BSA for 4 hours. At the end of treatment period total RNA was harvested, quantified, and integrity was verified by denaturing gel electrophoresis.",pert
E18.5 Embryonic Liver,ctrl
S-040_AM,pert
KrasG12D Pten L/+ PDEC,pert
non tumorigenic human breast epithelial MCF10A cell line: SFN_rep1,pert
"Cervical cancer, squamous cell carcinoma, microdissected, age 54, stage IIIB, HPV 16",pert
SAMPLE 2,ctrl
SP-C-rtTA/(tetO)7CMV-Cre/Stat3flx/flx triple-transgenic mice,pert
"Nickel allergic female (age range 33-49), skin biopsy from upper nates taken 48 hours after nickel exposure",pert
Gene expression data from MCF-7cells treated with 100 nM 4-hydroxytamoxifen and scrambled siRNA;	MD33,pert
8 wk old male mdx5cv diaphragm,pert
Gene expression data from paired samples of carotid atheroma plaque and macroscopically intact tissue;	JLI_23,ctrl
"female Spargue-Dawley rats, Targretin, 60 mg/kg BW gavage for 7 days, tissue: mammary gland",pert
tissue: primary unilateral non-metastatic postmenopausal ERα-positive breast tumor;	gender: woman;	age: 52 years,ctrl
strain: C57BL/6;	gender: Female;	age: 7 weeks old;	cell type: CD4 positive T cell;	treatment: TCR-stimulated;	genotype: Trim28CKO,pert
Sample 47;	Biological replicate 2 of 3.,pert
"H465_6h_Con_HG-U133A_2_YCHSUP501: Primary epithelial cells from airways of four different healthy individuals were cultivated and grown to full differentiation. Apical sides of the cells were treated with HCLO at different doses (0, 0.4,1, 4mM) for 2 and 6hrs respectively. Total RNA was subjuect to transcriptional analysis.",ctrl
H-s124T;	Gene expression data from human colorectal cancer sample.,pert
"liver sample of Wistar rat fed for 12 weeks with lard diet, after overnight fast",pert
TEC B6 vs Aire KO,pert
Human hepatoma cell line (HepG2),ctrl
Sample name: siCON_2_minus,ctrl
"pancreas from 3 week old BDC2.5/NOD.scid mouse.  RNA was extracted by GITC method. Targets were produced using standard Affymetrix procedures from about 10ug of total RNA.  RNA was isolated twice from 6 animals each and pooled.;	Pancreas;	Keywords = BDC2.5/NOD.scid, pancreas",pert
gender: Female;	tissue: Tendon;Subscapularis;	age: 49;	donor: 35;	disease state: Non-lesional,ctrl
tissue: skeletal muscle;	disease status: dermatomyositis,pert
101551-07,ctrl
41A;pretreatment;female;breast tumor,ctrl
human glioblastoma cell line,pert
S46 WT3	F5/11	S46	wild type	Mouse	3.5 months	Cerebellum	Female,ctrl
gender: male;	tissue: heart;	tissue: Transmural sample taken from near the apex of the left ventricle,ctrl
human CF cell lines airway,ctrl
Extract:LOX-1:113201;	Extract Description:GFP_Untreated_2hr:113201;	Quality: Classification:Medium;	Quality: Gradient Severity:0.05;	Quality: Distortion Severity:0.1;	Quality: Defective Area (%):0;	Quality: Outlier Area (%):0;	Quality: 3'/5' Mean:1.56;	Quality: Background Mean Dev.:1.93;	Quality: Absent (%):59.17;	Quality: Absent (%) Dev.:0.71;	Quality: Scaling Factor:0.64;	Quality: Scaling Factor Dev.:0.22;	Pretreatment [C]:GFP;	Time point [C]:2 hours;	Treatment [C]:(Not applicable);	Genomic ID [C]:113201;	Cell name [C]:HAECT;	Treatment amount [C]:(Not applicable);	Cell type [C]:Endothelial;	Organism species [C]:Human:Homo sapiens;	Cohort name [C]:GFP_Untreated_2hr;	RNA extraction source key [A]:282295473,ctrl
JCB_10_24_10_Lung_Fibroblast_V2O5_HG-U133A_2_IMFRT0014: Vanadium and Oxidant-Induced Stress in Human Lung Fibroblasts,pert
"MCF-7 human cell line, siLRH-1_#3",pert
"age at diagnosis: 33;	diagnosis: Adenocarcinoma of breast, ductal;	tumor grade: G3;	mininal stage grouping: IIB;	t (extent of primary tumor): T2;	n (lymph node metastasis): N1mi;	er: 0;	pgr: 0;	dfs-month: 51;	dfs-event: 0;	distant metastasis: 0",pert
primary normal lung tissue 1319,ctrl
subject: 2830 WT;	type: wild type;	tissue: Mouse skeletal muscle,ctrl
"Gene expression data from stimulated, wild type B cells",ctrl
"06_21_04 TP-11: HeLa cells were transfected with siRNA 48 hrs prior to heat shock.  At time=0 HeLa cells were placed in a 43C incubator for 1.5 hrs, at the indicated time points RNA was harvested and Affymetrix microarrays were run.",pert
"Bronchoalveolar lavage cells from a patient with an ISHLT biopsy score of A=0 and B=1 (Non-acute rejection).;	One of two samples from the same patient, different visits.",ctrl
"Zen-Bio, Inc. (Research Triangle Park, NC) - SL0044",ctrl
patient: 105;	current medication: None;	birth date: 7/29/84;	gender: F;	ethnicity: CAUCASIAN;	symptoms onset date: ;	diagnosis date: ;	joint problems: FALSE;	uc flare up: FALSE;	family history: FALSE;	aza treated: ;	aza tolerant: FALSE;	aza at present: FALSE;	procedure date: 11/15/04;	indictation for procedure: IBS type symptoms;	ucss: 0;	calprotectin: ;	esr: ;	crp: ;	hb: ;	wcc: ;	neutrophils: ;	albumin: ;	blood obtained: FALSE;	ibd affected relatives: ;	igr2096: ;	igr2198: ;	igr2230: ;	octn1: ;	octn2: ;	nod 702: ;	nod 908: ;	dlg5 133a: ;	nod 1007 fs: ;	diagnosis rectum: unknown;	diagnosis recto sigmoid: unknown;	diagnosis splen flex: unknown;	diagnosis hep flex: unknown;	diagnosis total: unknown;	last followup date: ;	followup rectum: unknown;	followup recto sigmoid: unknown;	followup splen flex: unknown;	followup hep flex: unknown;	followup total: unknown;	casenote review date: ;	category: 0;	smoking status: ;	smoking start date: ;	smoking stop date: ;	smoking amount: ;	other illnesses: ;	disease: Normal;	run_date: 8-9-01;	anatomic_location: descending colon;	inflammation_status: Uninflamed,ctrl
"Infected with H37Rv, replicate 2",ctrl
"Simple annotation: Development, androgen;	Image: http://smd.stanford.edu/MicroArray/gifs/2001-05/16893.gif",ctrl
"human peripheral blood derived monocytes, 2 hour LPS stimulation, biological rep3",pert
strain: FVB;	genotype: E2F3 heterozygous;	tissue: mammary gland tumor,pert
subject: 8;	disease: CP;	muscle: GR;	gender: M;	age: 16.7;	gmfcs: 5;	popliteal angle: 90,pert
"Patient  H, lesion, 2 week",pert
biopsy of non-malignant nasopharyngeal control,ctrl
0KD3;	Gene expression data from undifferentiated TG2 knockout NB4.,pert
RNA from microdissected breast cancer cells from case 849 labeled with Cy5,pert
"Gene expression data from NTERA2/D1 cells treated with Scrambled siRNA, biological replicate 1",ctrl
A2CNT2,ctrl
Female - caucasian - E-06-G,pert
Sample is skeletal muscle from an obese patient undergoing elective abdominal surgery,pert
P74,pert
Ramos B-cell lymphoma cell line,ctrl
"Fresh Atypical ductal hyperplasia (ADH) tissue collected from breast of a women who had cancer before ADH, or had cancer at the time as ADH or developed cancer after ADH diagnosis;	Keywords = Homo sapiens, Atypical Ductal Hyperplasia",pert
cell line: HEK293;	genotype/variation: tranfected with SNRK-pEGFPN3,pert
cell line: JCRB0086 [TALL-1];	cell type: human T-ALL cell line;	agent: control,ctrl
chip number: 12;	transfection plate: 3A;	target gene: BATF;	kd level: 0.52;	rin: 9.9;	transfection date: 2012-03-26,pert
"Normal cervix, microdissected epithelium, Age 45",ctrl
"Gene expression data from generated FTO1_C1 clone, 24h after induced espression of integrated copy of the FTO gene",pert
251485020829_1_1_Con,ctrl
sample: #7;	subject: Control case #3;	brain: T-638;	age: 78;	sex: Male;	region: Dorsal motor nucleus of the vagus,ctrl
inflammatory cardiomyopathy,pert
"ID:11-3, Genotype=(C57BKsJ) Lepr db/db, Treatment= none",pert
"ID:14-5, Genotype=(C57BKsJ) Lepr db/db, Treatment= none",ctrl
"Cell type: neuronal, age:44, gender:female, diagnostic group: schizophrenia, PMI:26h",pert
Psoriasiform skin,pert
cell type: bone marrow derived mast cells;	genotype: NTAL knock out;	genetic background: C57BL/6;	treatment: none;	vector: none;	activation: 2 h 100 ng/ml TNP-BSA,pert
Sample_ID:t11 // Patient:J-175 // Histology:Intestinal // Metastasis:+ // p53_mut:+ // E-cadherin_mut:+ // beta-Catenin_mut:-;	Keywords = Gastric cancer,pert
Tissue: Spleen;	Type: Saline;	Strain: C57BL/6;	Batch: 4/22,pert
cell line: A549;	cell type: human lung cancer;	sirna: non-targeting,ctrl
"Untreated LNCaP cells not stimulated with DHT, biological replicate 2",ctrl
strain: C57BL/6J;	day: 18;	drug: Heroin;	phase: Withdrawal;	tissue: striatum;	replicate: 1,pert
Gene expression profile of lung tissue,ctrl
MPM tumor specimen 5,pert
"BOEC, normal 17",ctrl
strain: Fisher 344;	gender: male;	age: 18 months;	tissue: hippocampal CA1 brain;	treament group: Sham (intact) control,ctrl
Primary hepatocytes isolated from DBA mouse strain treated with Wy14643 for 24h,pert
"Pathohistological and clinical examination of Patient NC06 (57 year-old female) yielded no significant pathological findings.  This patient was considered as a normal control for the purposes of the study.;	Target Labeling and Hybridization procedure:;	100-250 ng mRNA was isolated from total RNA for each patient using the Oligotex kit (Qiagen) according to the manufacturer’s instructions.  Prior to hybridization, 20ng of Arabidopsis thaliana DNA template was labeled with a-33P dCTP (10 microCi/microL; Amersham) during a random priming labeling reaction (pd(N)6, Amersham) (Feinberg and Vogelstein, 1983).  Reversed transcribed cDNA from patient targets were prepared in a final volume of 30microL as described in detail previously, with the exception that the labeling reaction was carried out at 42°C for 50 min (Eickhoff et al. 2000).  RNA was hydrolyzed under alkaline conditions by the addition of 3.5 microL of 3M NaOH and incubation for 20 min at 68°C. The samples were neutralized with the addition of 10 microL of 1M Tris-HCl (pH 7.4) and 10.5 microL of 1M HCl.  Unincorporated radioactive nucleotides were removed from both control and patient targets by filtration through Microspin G-50 columns according to the product manual (Amersham).;	Prior to each hybridization reaction, unused filters were initially washed in 1 X SSC; 0.1% SDS at room temperature for 10 min (X 2) followed by three washes in 0.1 X SSC; 0.1% SDS for 20 min at 80°C.  These washes eliminated the potential problem for unbound or loosely bound probe cDNA from interfering with the hybridization reaction.  Each cDNA filter was pre-wetted with deionized water and placed in a hybridization bottle (3.5 X 25 cm).  The water was completely poured off and the filter was pre-hybridized for 2 hrs at 50°C in a 10 mL of hybridization solution containing 7% SDS, 50% formamide, 5 X SCC, 2% blocking reagent (Roche Diagnostics), 50mM sodium phosphate (pH 7.0) and denatured herring sperm DNA (50microg/microL).  The labeled target was added to the filters in 5 mL of the same preheated solution and hybridization of the filters was performed overnight (24 hrs) at 42°C.  Following overnight hybridization, membranes were removed from the bottles and washed in 1 X SSC/0.1% SDS buffer for 10 min at room temperature followed by two washes for 30 min in 0.2 X SSC/0.1% SDS at 65°C.  Excess moisture was removed by briefly placing the membranes on filter paper (Whatman) and the damp filters were wrapped in commercial grade plastic wrap.  Filters were exposed ~24 hrs to imaging plates (BAS-MS 2325, Fujifilm, Japan) and scanning was carried out at a resolution of 50microns on a FLA-3000G imaging system (Fujifilm, Japan). After hybridization, filters were individually stripped in a boiling solution of 0.5% SDS for 5 min, taken off the heat and agitated for an additional 3 hrs at room temperature and stored damp wrapped in plastic wrap at –20ºC for 7-8 weeks (half-life of 33P is 25.4 days). Prior to re-use, filters were re-scanned as above to ensure that residual radioactivity was negligible;	Spot quantitation:;	An exposure time of ~24 h was sufficient to yield signals from cDNA clones, yet keeping the data overflow to a mimimum.  Images were quantified using VisualGrid® software V3.4 (http://www.gpc-biotech.com). Each grid was manually adjusted to the image such that the linear correlation coefficient between duplicate spots was greater than 0.984. ID (Location) 95A01 - 96P24 contained spotting buffer only and were flaged as empty / set to zero.;	References:;	Eickhoff, H. et al. Tissue gene expression analysis using arrayed normalized cDNA libraries. Genome Res 10, 1230-40. (2000).;	Feinberg, A.P. & Vogelstein, B. A technique for radiolabeling DNA restriction endonuclease fragments to high specific activity. Anal Biochem 132, 6-13. (1983).",ctrl
"Untreated Atm+/+ murine lymph node, replicate A",pert
PI3K shRNA,pert
HepG2 human hepatocellular carcinoma cell line,ctrl
Forelimb_11.5_5,ctrl
treatment: baseline;	gender: M;	age (y): 59;	sample type: synovial knee biopsy;	disease state: rheumatoid arthritis;	response: EULAR Moderate-responder;	tissue: synovium,ctrl
"cell type: Primary chondrocytes;	genotype: Mir140 KO;	genetic background: 129sv/C57 mixed background, backcrossed to C57B6 twice, C57B6 dominant",pert
PS_IA_3_cauc_lcm,pert
Strain: C57BL/6J;	Gender: M;	Age: 7 weeks;	Treatment: 1 hour following nicotine-induced seizures,pert
cell line: TOV112D;	cell type: epithelial ovarian cancer cell;	treatment: NSC319726 (1 µM) for 24 hrs,pert
C-S28_6Months,pert
cell type: AML blasts from bone marrow;	set: test;	npm status: wild-type;	fab classification: M4;	flt3 status: WT,ctrl
SAMPLE 17,ctrl
AML_22,pert
NK_cell_pool_melanoma_M11+M12,pert
CD11b+Gr-1+ myeloid cells sorted from the colon tumors of HDC-EGFP transgenic mice induced with AOM/DSS,ctrl
Gene expression data under ER stress from lymphoblastoid cells of twin 1744:1 treated with DMSO.,ctrl
"gender: female;	batch: 1;	age (years): 55;	patient id: Severe_1;	fev1 (% predicted): 82;	fvc (% predicted): 105;	medication: Flixotide 500mcg 2pbd,Oxis 12 1pbd,Loratadine 1 tab od,Beconase 2pbd;	cell type: CD4+ T-cells",pert
Genotype: Wild type,ctrl
whole skin,ctrl
control;	control,ctrl
NPC 5-8F cells with NESG1-negative expression,ctrl
cell line: MDA-MB-231 breast cancer cell line;	genotype/variation: ARF1 siRNA,pert
scan batch: Batch 2;	group: autism;	subject age: 6;	paternal age: 23;	maternal age: 19,pert
"WT epithelium, uninfected, 0h",ctrl
tissue type: bone marrow;	cell type: CD34+ hematopoietic stem cells (HSC);	disease status: myelodysplastic syndromes (MDS);	disease subtype: refractory anemia with excess blasts 2 (RAEB2);	genome/variation: monosomy7/del(7q),pert
Fibroblasts_HealthyControl_6,ctrl
Jurkat T-cells transfected with siRNA #6 for Sp3 for 48 hours,pert
Aquaporin-11-/-_mouse P7 kidney #3-3,pert
Bladder urothelium,pert
P16_exPKO_pancreas_rep2,pert
NOMO-1 cells infected with GFP lentivirus,ctrl
genotype: Wildtype;	Sex: Male;	tissue: Liver;	compound: vehicle;	route: IP;	dose: 0 mg/kg,ctrl
Gene expression data of gastrocnemius muscle mRNA from young (10 week old) knock-out mice,pert
"After scanning, all probe sets were scaled to a signal intensity of 250 and relative levels of expression of each transcript (signal) were determined using Microarray Suite 5.0 software (Affymetrix).  The images of all arrays were inspected for physical anomalies and for the presence of excessive background hybridization.  Generally, all array results used in this study were of good quality, and no major manufacturer’s defects or abnormalities were detected. (Reference: BMC Nephrol. 7(1):1, 2006, PMID: 16464245)",pert
"mouse strain: C57B/SV129;	genotype: Nrf2 wt;	tissue: mouse liver, 10 weeks",ctrl
WM35 cell line,ctrl
tissue: Epididymal adipose;	genotype: GPR120 KO;	treatment: normal diet ND;	genetic background: mixed 129/Sv and C57BL/6;	subject: mouse 720,pert
gender: male;	individual: patient 1;	treatment: control,ctrl
cell line: lymphoblastoid cell line;	family id: 1757;	coriell cell line repository identifier: GM14583;	individual: Twin number 1;	agent: thapsigargin;	dose: 500nM;	time: 4 hours,pert
"RET-PTC, 10 months",pert
cont_18h_2,ctrl
NORMAL LUNG TISSUE,pert
SARS patient blood sample,pert
cell type: Peripheral blood mononuclear cells;	original diagnosis: RF- polyarticular JIA;	age_at_onset: GTE6;	ttf: 132min;	race: White;	sex: Female,pert
thorax from embryo of OTT1 null/wt E18.5 mouse,ctrl
"Atm-/- murine lymph node, 120 min post-IR, replicate B",ctrl
patient: 51721;	sample: normal,ctrl
cell line: A549;	agent: DMSO;	dose: control,ctrl
Hdh+/Hdh+ cerebellum at 3~10 weeks,ctrl
HCT116 cells,ctrl
cell line: KM-H2;	treatment: Non-silencing control,ctrl
"nuclear RNA, input RNA of the IP reaction, replicate 1",ctrl
"ATM siRNA knocked-down cells, without treatment, replicate A;	",pert
human normal pituitary,ctrl
251485024860_1_1_Schiz,pert
"MUSCLE, CR, Before",ctrl
"cell type: peripheral CD4+CD25hi cells;	mouse genotype: Cbfb-flox/flox, Foxp3-ires-Cre;	gender: male;	age: 5 weeks;	tissue: purified CD4+CD25hi cells from spleen and lymph nodes",ctrl
strain: C57BL/6;	tissue: colon;	genotype: PPAR g fl/fl; Lysozyme M cre-;	phenotype: wild-type;	treatment: dextran sodium sulfate (DSS),ctrl
RPMI8226_shLuc-2,ctrl
"PBMC isolated by Ficoll gradient centrifugation from pauciaticular course JRA patient;	Biotinylated cRNA was synthesized from total RNA (Enzo; Farmingdale, NY) and processed according to the Affymetrix GeneChip Expression Analysis Technical Manual (Affymetrix; Santa Clara, CA).  57 samples: 5 pauciarticular PBMC, 15 polyarticular PBMC, 11 control PMBC, 6 JSpA PBMC, 5 pauciarticular SFMC, 10 polyarticular PBMC, 5 JSpA SFMC classified by course.;	Keywords = Pauciarticular course, juvenile rheumatoid arthritis (JRA), peripheral blood mononuclear cells (PBMC)",pert
C-S41_12Months,pert
U2OS_shCHK1-3,pert
tissue: brain;	strain: C57/BL6 Vert-X;	genotype: IL-10eGFP;	age: 6-8 weeks;	cell type: CD8 T cells that are IL-10+,ctrl
Supraoptic nucleus_control,ctrl
ONH preglaucoma,ctrl
cell line: lymphoblastoid cell line;	family id: 1727;	coriell cell line repository identifier: GM14480;	individual: Twin number 1;	agent: DMSO;	time: 4 hours,ctrl
tissue: kidney;	protocol: intraperitoneal;	agent: vancomycin;	dose: 50 mg/kg,pert
cell line: U937;	cell type: histiocytic lymphoma;	genotype/variation: ZXDC1 knockdown;	agent: PMA,ctrl
Replicate 1;	6303256037_A,ctrl
R1341_M.CEL,pert
"mouse strain: C57B/SV129;	genotype: Nrf2 ko;	tissue: mouse liver, 10 weeks",ctrl
RNA from whole tissue section of case 1370 labeled with Cy5,ctrl
"TNFa siRNA-A, replicate 5",pert
Affymetrix U133 Human Genome 2.0 Plus arrays,ctrl
H-c614T-W;	Gene expression data from human colorectal cancer sample.,pert
T7-TMD,pert
"Mus musculus (backcrossed to C57BL/6J mice for 5+ generations);	Scd1 wild type mouse, Harlan Teklad TD03045 diet, liver",ctrl
cell line: MCF7;	condition: siRNA Smc3 + Estrogen,pert
gender: Female;	tissue: Tendon;Biceps;	age: 65;	donor: 21;	disease state: Non-lesional,ctrl
rheumatoid arthritis,pert
Calu-3 human lung epithelial cells,ctrl
chip number: 20;	transfection plate: 4;	target gene: IRF9;	kd level: 0.75;	rin: 9.2;	transfection date: 2011-10-17,pert
RV83.10_CHF_day10,pert
"jejunum, GATA4 mutant, 3",pert
"tissue: whole lung;	strain: SPC(+)Cre(-), Dox E6.5-12.5, PN15;	genotype/variation: Foxa2-/-",pert
"SBC-5 cells, siEGR4 (target), 48 hr after siRNA, duplicate sample 2",pert
PBMCs from Crohn's Disease subject;	Subject Disease : Crohn's Disease;	Subject Age : 47;	Subject Race : CAUCASIAN;	Subject Gender : MALE,pert
carcinoma,pert
"Brown preadipocyte cell lines derived from newborn wildtype littermates of IRS-3 KO mice. Preadipocytes were grown to confluence (day 0) in differentiation medium (Dulbeco’s modified Earle’s medium containing 10% fetal bovine serum supplemented with 20 nM insulin and 1 nM T3). Brown preadipocytes were synchronized by overnight serum starvation. Total RNA was isolated with ULTRASPEC RNA Isolation System (Biotecx Laboratories, Inc., Houston, TX) following the manufacture’s instruction. 28 ug of total RNA were subjected to cDNA and cRNA preparations as previously described. 15 ug of adjusted cRNA were hybridised to Affymetrix U74A-v2 arrays (Santa Clara, CA). Intensity values were quantitated by MAS 5.0 software (Affymetrix). All chips were subjected to global scaling to a target intensity of 1,500 to take into account the inherent differences between the chips and their hybridization efficiencies.;	Keywords = brown fat;	Keywords = preadipocyte;	Keywords = mouse;	Lot batch = Joslin core 534",ctrl
tissue: non-lesional skin;	urticaria status: affected;	patient: 7,ctrl
WT_embryonic brain_rostral,ctrl
"Background:C57BL/6J,Gender:Male,Age:15 weeks,Tissue:liver,AHR:wildtype,Treatment:cornoil,Batch:Batch3",ctrl
FBN+/+_3;	Gene expression data from wildtype mice,ctrl
uninfected,ctrl
"Two 90 minute exposures (3 hr recovery in between) to 0.8% halothane every day for 2.5 days, for a total of 5 exposures;	Keywords = Eckenhoff, anesthetics",pert
HUVECs transfected with FoxP1 siRNA,pert
Celecoxib_#4858,pert
Cells known to possess both estrogen and progesterone receptors.;	High_48h_4,pert
status: Rheumatoid Arthritis Patient;	gender: Male;	age: 72;	tissue: Blood,pert
age: 49;	sex: M;	disease status: Marfan subject;	Filter number: 95;	Usage number: 5;	Exposures: 3,pert
Placenta_nl2 with Cy5,ctrl
CV07_7_(MoGene-1_0-st-v1).rma-gene-default-Signal,pert
"lymphoblastoid cell line from P910, one out of seven of sensitive group, 50*10e6 cells",pert
EB_0_6_355_HCHO_nasal_Rat230_2_EB_HCHO_Rat_Nasal,ctrl
S9A Sporadic-frontal,ctrl
control tissue,ctrl
WT Primary Hepatocytes - Pooled -Cy3,ctrl
MCF-7 Pit-1 overexpression,pert
cell type: leukemic spleen cells;	genotype: CBFb-SMMHC chimera,ctrl
amygdala,ctrl
genetic background: C57BL/6;	gender: female;	tissue: left hippocampus;	age: P100;	genotype: 5HTT +/-;	treatment: control,pert
age_years: 55;	sex: F;	ethnicity: White;	diagnosis: Healthy;	dx: health;	array_batch: 3,ctrl
RNA from microdissected breast cancer cells from case 420 labeled with Cy5,pert
cell line: RT112;	transduced: FGFR3 shRNA 2-4;	doxycycline treatment: no,pert
duration of untreated disease in month:3.2;	age at onset:8.4,pert
"Patient  N, lesion, 1 week",pert
cell line: HT1080;	clone: 2;	genotype: Wild type,ctrl
4862,ctrl
P30 WT3.CEL;	Gene expression data from wild type mouse cerebellum.,pert
tissue: bone marrow;	genotype: Wild type;	strain: C57bl/6;	age: 10-13 weeks old;	cell type: FACS sorted LY6D- CLP cells (LIN-FLT3+CD127+),ctrl
MLL_PTD08,pert
disease state: Severe Asthma;	cell type: Fresh Bronchial Epithelial Cells;	gender: female;	age: 42.15616,pert
EB_0_6_354_HCHO_nasal_Rat230_2_EB_HCHO_Rat_Nasal,ctrl
"Nickel allergic female (age range 33-49), skin biopsy from upper nates. No nickel exposure.",ctrl
Rebecca 10 082206.CEL,ctrl
WI-38 cells exposed to DMSO vehicle control for 24 h,ctrl
"01-04-05 TP2_HG-U133A_2_Page_IMFGN0023_05-1_HSF1-2: These samples were previously hybridized on HG-U133A version 1 chips.  This experiment repeats these samples on HG-133A version 2 chips.  HeLa cells were transfected with siRNA 48 hrs prior to heat shock.  At time=0 HeLa cells were placed in a 43C incubator for 1.5 hrs, at the indicated time points RNA was harvested and Affymetrix microarrays were run.",pert
"Hippocampus, soman, 3h",pert
Hippocampus,ctrl
gene expression data from female JAK2 WT mouse liver;	FWT_119,ctrl
"gender: Female;	age: 65;	post-mortem delay: 3h;	ph: 6.1;	disease state: schizophrenic;	tissue: superior temporal cortex (Brodmann Area 22, BA22)",pert
"Mouse liver, wild type, healthy, 15 months",ctrl
"Tet2 deficient Lineage negative, c-Kit and Sca1 (LSK) positive expressing bone marrow progenitors-repeat2;	Gene expression data from Tet2 deficient Lineage negative, c-Kit and Sca1 (LSK) positive expressing bone marrow progenitors-repeat2",pert
Gene expression data from brain of Npc1+/- mouse1 of age 62 days,ctrl
H1.CEL,ctrl
bulk breast tumor RNA from patient T145,pert
strain: C57/Bl6J;	days in vitro: 16;	tissue: E16 embryonic cortex;	treatment: MEF2A shRNA,pert
liver_Wt_female_35wk_rep2,ctrl
disease state: Ovarian cancer;	xenograft from ovarian cancer model: OV1002;	agent: Control;	time: day1,ctrl
cell line: HCT116;	clone: 23;	genotype: Wild type,ctrl
Lung Epithelial Cell Line,pert
Two groups of 3 days old mice were treated with oil or retinoic acid. At day 4 one half of each group was treated with saline solution or dexametasone. Lungs were removed snap frozed for RNA extraction,ctrl
gene expression data from male JAK2 KO mouse liver;	MKO_114,pert
Equal amounts (7 micro-gram) of RNA were pooled from five animals. This is the first of two independent microarray experiments using mice of this strain.,pert
"mouse strain: C57B/SV129;	genotype: Nrf2 ko;	tissue: mouse liver, 10 weeks",pert
EXT0547.CEL,ctrl
genotype/variation: Tsc2 wildtype;	tissue: cerebellum;	gender: Female,ctrl
Replicate 3 Jak2-10 shRNA,pert
strain: B6129;	cell type: MLL-AF9 leukemia cells;	genotype: Dot1l -/-;	days after transduction: 5,pert
Skeletal muscle biopsy,ctrl
"Female (age range 33-49), skin biopsy from upper nates taken 48 hours after nickel exposure",ctrl
Strain: C57BL/6;	Gender: male;	Age: 9 - 12 weeks;	Tissue: liver;	Treatment: 50 mg/kg of phenobarbital,pert
Animal #3142;	Typical progression group;	Seven weeks Post infection with SIV MAC251,pert
MDS BM CD34 CELLS,pert
KO3AF_6_(MoGene-1_0-st-v1),pert
tissue: primary unilateral non-metastatic postmenopausal ERα-positive breast tumor;	gender: woman;	age: 71 years,pert
Cardiac muscles from patients with DCM or specific cardiomyopathy as well as non-disease control hearts,ctrl
"Cell type: neuronal, age:51, gender:male, diagnostic group: bipolar disorder, PMI:23h",pert
cell type: Peripheral blood mononuclear cells;	original diagnosis: systemic JIA;	age_at_onset: GTE6;	ttf: 125min;	race: White;	Sex: Female;	fstl-1 (ng/ml): 94,pert
protocol: hsa-mir-30a/30d depletion,pert
BT-20 cells,pert
strain: C57/BL6;129Ola mixed;	genotype/variation: Insm1 -/-;	developmental stage: embryo;	age: E17.5;	tissue: pituitary gland,pert
c57bl6 female mice were challenged with Substance P 1 micromolar.  Mice were euthanized 1 hour after and bladders removed for cDNA array analysis.,pert
"Normalization performed May 02, 2008",ctrl
"dorsal neural tube was bisected along the midline with one half from each embryo used for control and the other half treated with 10-6M RA dissolved in ethanol for 6, 12, 24 or 48 h. For 6 h exposures, the explants were cultured overnight on fibronectin coated 35mm dishes (Biocoat, Becton Dickinson Labware, Bedford, MA) in DMEM with 10% horse serum in order to allow for sufficient outgrowth of neural crest cells. The RA was added the following morning; RMA Express 0.2 used to initially normalize data; GeneSpring (Silicon Genetics, Inc.) used for subsequent analysis;	24 hour RA treated, replicate 3",pert
Retina of 4 month old C57BL/6 mouse,ctrl
lymphocytes,pert
B-CLL PB P33,pert
"NRK-52E cells (DeLarco and Todaro, 1978) (ATCC, CRL-1571)",pert
HSF1-/- T cells activated at 37oC,pert
strain: BALB/c;	genotype/variation: Rag1-deficient;	treatment: WT nTreg + WT iTreg;	cell type (sorted): nTreg,ctrl
patient id: 260;	tissue: Normal cortex;	gender: Female;	age: n/a;	disease state: Clear-cell renal cell carcinoma;	bap1 status: wild type;	pbrm1 status: wild type;	vhl status: wild type,ctrl
treatment: treated with R1881 and control shRNA;	cell line: LNCaP,ctrl
tissue: whole whisker pad;	genotype: homozygous Trps1 mutant;	age: E12.5,pert
Myd88 KO control tissue  1,pert
Rats were sacrificed immediately after the injection with methylprednisolone,ctrl
Gene expression profile of HT29 cells resistant to Methotrexate.,ctrl
"Postnatal day 11 Cerebellum, knockout for L1CAM, replicate 2",pert
tissue: Brain;	genotype: Npc1-/-;	age: 25 days;	subject: Mouse1;	genetic background: BALB/c,pert
"Mouse Lung LRD Diet 5wk 10ppb As Drinking Water Exposure, biological replicate D;	AN080906_Sample 59.CEL",pert
Poly(A) RNA;	Replicate 1.,pert
"cocaine naive, amygdala, 0 hrs/day access to cocaine",ctrl
3894-2,ctrl
