text,label
individual: Control9;	disease state: control;	tissue: blood;	cell type: Sorted B cell,ctrl
Disease_status: Healthy control;	Age (years): 34;	Gender: Male;	Age of onset (years): N/A;	Duration of illness (years): N/A;	Brain pH: 6.48;	Post mortem interval (hours): 22;	Side of brain: Right;	Fluphenazine mg. Equivalents: N/A;	Lithium treatment: N/A;	Valproate treatment: N/A;	Electroconvulsive therapy: N/A;	Suicide: No;	Drug abuse (ratings scale: 0 (no use) to 5 (heavy use)): 0;	Alcohol abuse (ratings scale: 0 (no use) to 6 (heavy use)): 0,pert
92.1 - control #1 - replicate2,ctrl
cell line: HEK293 cells WTX inducible clone F18;	agent: control,pert
AAA neck (Sample 6),pert
Control_3,ctrl
HL60_luc_Replicate2,ctrl
MDA-MB-231_siScramble_rep.2,ctrl
wt_2,ctrl
Parkinson's disease,pert
AIRE-ko-CD80lo-mTEC-sample1,pert
Liver_SRC-2 Knockout_Rep1,pert
MSC_SA01_3,ctrl
B2KO; No Treatment #3,pert
gender: Female;	tissue: Tendon;Subscapularis;	age: 62;	donor: 13;	disease state: Non-lesional,ctrl
Pediatric_GBM_11,pert
Patient 6,pert
mammary stoma-4w-KO-rep2,pert
platelet_sickle_15,pert
Tet2 KO LSK rep2,pert
KU_31T,pert
cerebellum_wild type_24 weeks_replicate 1,ctrl
Individual_4339_PN_sample,pert
"imr-32, cdk4 siRNA, t=48, 4",pert
tissue: bone marrow;	cell type: macrophage;	genotype/variation: IFNAR2-/-;	infection: uninfected,pert
cells_ATCC 16Lu_human lung fibroblasts_JCB_10_12_39_Lung_Fibroblast_V2O5_HG-U133A_2_IMFRT0014,pert
NFIa E18KO2,pert
Ishikawa_VeryHighDose_BPA_24h_rep2,pert
Individual_4136_PP_sample,pert
Muscle Control 1,ctrl
LKR13_Kras sh-2,pert
THRB 15b mutant + T3 replicate 3,pert
Normal-N_AJ2,ctrl
WTGFP QSC Biological Rep.1 Technical Rep.1,ctrl
"PBMC, patient. Mtx rep9",pert
SIN3A_siRNA_NS_rep1,pert
"granulocyte, patient. Mtx rep2",pert
HL60-shControl-rep3,pert
695_383_0hr_repeat,pert
age_years: 60;	sex: F;	ethnicity: White;	diagnosis: Healthy;	dx: health;	array_batch: 3,ctrl
cell line: TF-1;	gender: male;	age: 35 years;	disease: erythroleukemia (AML M6);	sirna: control,ctrl
"treatment with MDBP, replicate 1",pert
Array Type: Rat230_2;	Amount to Core: 15;	Units of Amount: ul;	OD260: 2.592;	OD280: 1.273;	Ratio: 2.03;	Dilution: 1:5;	RNA Integrity Number: 8.2;	Bioanalyzer Results: Good;	Sample Preservation: Cells resuspended in RNAlater and stored at 4 degrees Centigrade;	Strain or Line: F344/NCrl;	NCBI Taxonomy ID: 10116;	Individual: 341;	Developmental State: Adult;	Sacrifice Method: Deep pentobarbital anesthesia followed by exsanguination;	Sex: Male;	Units of Age: weeks,pert
THRA aI mutant + vehicle replicate 3,pert
sample =Healthy4 treatment=Control time=0 (min),ctrl
"Setd2 wild type mESCs, biological rep3",ctrl
CF (D508) subject10,pert
MCF-7 +ER siRNA + vehicle rep2 (MD38),pert
phenotype: control;	gender: male;	case_id: 190;	age: 68;	tissue: postmortem hippocampus;	cirrhosis: N;	smoker: No;	post-mortem-interval (hrs): 16.75;	brain ph at time of freezing: 6.59;	labeling_batch: 1,ctrl
"WI-38 cells, at 24 h after exposure to DMSO vehicle control, biological rep2",ctrl
"human failing LV myocardium, Ischemic32",pert
"tumor stage: IA, IB, II, IIIA, IIIB, or IV=IA;	age:73;	Sex: female, male:male;	tumor depth: early gastric cancer or advanced gastric cancer=early gastric cancer;	tumor histology: moderately differentiated or poorly differentiated=moderately differentiated;	Lauren's t ype: intestinal type, diffuse type, mixed type, or not determined=intestinal type",pert
brain knock out replicate1,pert
"Control 08, NC08",ctrl
pediatric AML S17,pert
K14deltaNB-cateninER  Time 7 replicate 2,pert
MDS patient 104,pert
Superior Frontal Gyrus from 2 and 4 year-old girls suffering from Rett Syndrome.,pert
K562 cells CREB Knock-out replicate 4,pert
Muscle-AMPKgamma3-ko-1,pert
Diagnosis: AML M1;	Age: 54y ;	Gender: Female;	Blast %: 89;	Source: PB;	Cyto: Normal;	FLT3 ITD: 1;	FLT3 TKD: 0,pert
BALB/c control (200msn),ctrl
Gastric_cancer_patient_1,pert
CUTLL1 MigR1 GSI-rep3,ctrl
Placenta_PE(LO)2,pert
rheumatoid arthritis 2-21,pert
genotype: ILKS343D Tg;	tissue: Heart;	strain: C57BL/6;	age: 8-9 weeks;	gender: Female,pert
6h_RA1,pert
E14.5 Tgfbr2 Wildtype Mouse Model Palate 2,ctrl
Cardiomyocyte control 2,ctrl
FVB; No Treatment #3,ctrl
heart MHC-Plin5 1,pert
high grade serous carcinoma_patient 2_sample 1,pert
Substantia nigra normal rep8,ctrl
Array Type: Rat230_2;	Amount to Core: 15;	Units of Amount: ul;	OD260: 1.615;	OD280: 0.851;	Ratio: 1.88;	Dilution: 1:5;	RNA Integrity Number: 8.3;	Bioanalyzer Results: Good;	Sample Preservation: Cells resuspended in RNAlater and stored at 4 degrees Centigrade;	Strain or Line: F344/NCrl;	NCBI Taxonomy ID: 10116;	Individual: 73;	Developmental State: Adult;	Sacrifice Method: Deep pentobarbital anesthesia followed by exsanguination;	Sex: Male;	Units of Age: weeks,ctrl
cell type: Primary human epidermal melanocytes (neonatal),pert
A HID U_B042,pert
SARRC-1100-03-Aq,pert
"human peripheral blood derived monocytes, 8 hour LPS stimulation, biological rep2",pert
"DMSO-treated, Sham UV, Replicate A",ctrl
WT-smoke-low-5 month+1d-R1,ctrl
V5-P566,pert
"N-56, NORM, M, GSF, 6 x 100nM DHT, 14d",ctrl
brain_control_sampleid_mr283,ctrl
"TNFa siRNA-A, replicate 4",pert
MDS patient 117,pert
ctrl_514,ctrl
NPC13,pert
"Other: Equal quantities of total RNA from each cell line (brain, breast, B-lymphocyte, cervix, liver, liposarcoma, macrophages, skin, testis, Y-lymphocyte) were pooled together.",pert
"fibroblast, control subject NM8 rep 2",ctrl
"BOEC, normal 22",ctrl
chip number: 7;	transfection plate: 2;	target gene: NS;	kd level: NA;	rin: 9.7;	transfection date: 2011-03-29,ctrl
Series 3; adult; 4 weeks after fracture,pert
Pt_2 Acne Lesion,pert
Patient no. 13: treated,pert
Csbm/m Mouse_cerebellum_Young_nicotinamide riboside treatment_Replicate-1,pert
MDS patient 138,pert
TF_1_shTRAF6_d2.5_rep1,pert
"RES-enriched Grape extract group, 12 months, patient number 51",pert
"Wildtype, thymic, NK1.1+ NKT cells replicate3",ctrl
Ulk1/2-/- (untreated) 1,pert
Day3 Genistein treatment replicate 2,pert
sample type: no history of asthma;	tissue: smooth muscle cells;	treatment: dexamethasone for 4 hr,pert
T3D-LU,pert
"A673 treated with DMSO vehicle control for 3 days, biological rep2",ctrl
"bipolar disorder, BA10-8(2)",pert
transfected with FoxP1 siRNA_1,pert
PBMC from T cell Large granular lymphocyte leukemia patient#1352,pert
Trim33-KD-ac-1,pert
scpk/ikLLtumor/146,pert
01N72_CTRL,ctrl
tissue: brain;	genotype: mutant 14-3-3 ko/ko;	age: E14,pert
NINDS-RHS-Ctr_72h-3aUA-s2,ctrl
Normal_MS 36D2,ctrl
KU_26T,pert
"Cell line SLM2, mutant status WT, condition Control 2",ctrl
"D425-shOTX2_2, t=0",pert
con_B148,ctrl
Saline T00278943,ctrl
human cellular RNA_primary airway epithelial cells_tracheobronchial _H465_6h_4mM_HG-U133A_2_YCHSUP501,pert
SKMEL28_t0h_rep2,ctrl
whole blood_101644,ctrl
striatum_wild type_12 weeks_replicate 3,ctrl
Liver antiangiogenic-treatment rep4,pert
Nasal Epithelium Inhalation Formaldehyde 0ppm 6h ID323,ctrl
DMSO Control 2,ctrl
11m1,ctrl
whole tissue section from case 878,ctrl
A2AR_WT_saline_24h_rep2,ctrl
"C57BL/6, Female, Contol",ctrl
"Wild-type-hippocampus, biological rep8 (female)",ctrl
Tissue: Spleen;	Type: Pseudomonas aeruginosa;	Strain: C57BL/6;	Batch: 4/8,pert
CD-76-Aff1,pert
Subject 5_t=30days_placebo,ctrl
shRNA6-16-noDox-rep2,ctrl
Disease_status: Healthy control;	Age (years): 39;	Gender: Female;	Age of onset (years): N/A;	Duration of illness (years): N/A;	Brain pH: 6.46;	Post mortem interval (hours): 58;	Side of brain: Right;	Fluphenazine mg. Equivalents: N/A;	Lithium treatment: N/A;	Valproate treatment: N/A;	Electroconvulsive therapy: N/A;	Suicide: No;	Drug abuse (ratings scale: 0 (no use) to 5 (heavy use)): 0;	Alcohol abuse (ratings scale: 0 (no use) to 6 (heavy use)): 4,ctrl
strain:C57BL/6; VillinCRE-HNF4loxp; female; tissue colon; control,ctrl
P72 dilated cardiomyopathy heart biopsy,pert
cMyb virus-infected replicate 1 (MCF7),pert
Brain_nAChRbeta4SubunitDeficent_MiceNob4365,pert
Control ITP chip A,ctrl
age: 33;	sex: F;	disease status: Marfan subject;	Filter number: 35;	Usage number: 1;	Exposures: 4,pert
WT-GFP-lamin A Induction: day 10 Replicate B (3b_WT_10d_B),ctrl
Control subject 29_biological replicate 2,ctrl
MCF10A 3days,ctrl
HNF4 Null_1191,pert
"Immortalized MEFs WA, v-src expression retroviral vector infected, rep2",pert
"U-87 glioma cell line with shp105, biological rep2",pert
wt-Gfp E16 replicate 1,ctrl
age: 3 wk;	tissue: whole heart;	genotype: Pitx2 Flox/Flox,ctrl
"A pool of RNA from lung from three female mice, raised at Denver altitude (nearly normoxic), with SM22-rtTA x tetO7-BMPR2delx4+ transgene activated for 8 weeks",pert
age_years: 51;	sex: M;	ethnicity: White;	diagnosis: Sarcoidosis;	dx: sarc_high_lung_fx;	array_batch: 3,pert
"Peripheral blood, patient without recurrent events [N48]",pert
CDF1-p3 (177msn),pert
VillinCreERT2-_Rep1,ctrl
cell line: L428-PAX5;	treatment: Mifepristone (M);	duration of treatment: 5 days,ctrl
"genetic control Alb-Cre:Keap1(flox/+), gender- male, age- 9 weeks, n = 1, # of tissue = 1 tissue: Liver",ctrl
tissue: white blood cells;	age: 9.66;	Sex: male,pert
patient: 428;	disease state: LGSC;	component: Borderline,ctrl
ubb_d14_wt_1,ctrl
KO - knock-out Treated - 12 hrs - repeat 2 - Cy3 - mAdbID:61763,pert
Sham-operated,ctrl
immortalized cells derived from brown fat tissue of mouse of mixed background.;	passage number: 4,ctrl
Wild Type B cells Spleen 5,ctrl
"Mdr2-KO homozygous mouse, 3 month old mouse 3",pert
cell line: C13;	cell type: ovarian cancer cell line;	treatment: none;	batch: 3,ctrl
"Gender: female, Age: 32 years, Tissue: VIN 3",pert
age: 45;	sex: F;	disease status: Marfan subject;	Filter number: 39;	Usage number: 4;	Exposures: 3,pert
CF knockout HFCF CHN308,pert
"Cbfb+/+, technical replicate 2",ctrl
"peripheral ganglion, unknown: nicotine 24 hr",pert
tissue: whole blood;	disease state: healthy,ctrl
tissue: resected liver tumor;	genotype: major [rs8099917 TT],ctrl
tisue: cleared mammary fat pad;	genotype: Rarb +/+;	age: four weeks,ctrl
source: JAX stock # 005823;	strain: B6.129P2-Lrp5tm1Dgen/J;	tissue: retina;	age: P8;	genotype: Lrp5 KO,pert
MEF_WT_rep2,ctrl
M327 SKM-KO,pert
KO.ES. rep2,pert
50A;pretreatment;female;breast tumor,ctrl
THRB 15b mutant + vehicle replicate 3,ctrl
kidney_Q10_14M_rep1,pert
Bone-Marrow_MGUS_G492,pert
T30162_rep,pert
Dilated cardiomyopathy_G59,pert
colon_CRC_1158,pert
PsOEt-17-Week 1,pert
CH2113,pert
"3T3-L1 siControl 48h, biological rep 2",pert
"human failing LV myocardium, Idiopathic46",pert
Treg WT rep3,ctrl
shOCT4_4,pert
HT29 PLX Day3 rep2,pert
Sample M559,ctrl
Muscle 50 eccentric contractions 12 hours KO Aged 1215,pert
"cell line HCT-116, Ki-RAS-mutation, DNMT wildtype, DMSO-treated",ctrl
S032_Scz_M_77,pert
individual: Control4;	disease state: control;	tissue: blood;	cell type: Sorted B cell,ctrl
patient id: T183;	tissue: Clear-cell renal cell carcinoma (ccRCC) tumor;	gender: Male;	age: 56;	disease state: Clear-cell renal cell carcinoma;	pathologic tnm staging: T1NxM1;	Stage: IV;	fuhrman grade: 2;	bap1 status: wild type;	pbrm1 status: mutant;	vhl status: mutant,pert
RE550_H1650_Un1_REHYB,ctrl
timepoint: 2h;	drug: Saline;	group no.: 37;	large batch: Y;	plate: 4164379045;	hybridization batch: IV,ctrl
MCF7_Doxorubicin_Array_2,pert
ic21 -- mockAPF on membrane A,ctrl
Akt1 wild type 1,ctrl
age: 10;	sex: M;	disease status: Marfan subject;	Filter number: 84;	Usage number: 4;	Exposures: 3,pert
cerebellum_WT_0d_rep1,ctrl
HCC PBMC_sample 10,pert
E2 2hr,pert
Globin_C4,ctrl
CD-76-Aff2,pert
KU_25T,pert
Aurka_R_-Dox_rep3,ctrl
A511 MI 1 day,pert
type_of_rx: AF;	pre_or_post_treatment: pre;	response: PR;	er_status: pos;	pgr_status_: pos;	her_2_status: neg;	baseline age (years): 72;	baseline tumor size (cm): 6x5;	patient id (to identify the 2 chips from the same patient): 16821717,ctrl
strain: C57BL/6J;	cell type: embryonic fibroblasts;	genotype/variation: Ulk1/2-/-;	agent: IFNβ,pert
whole tissue section from case 319,pert
BALB_Male_Control_rep3,ctrl
brain_DLPFC_bipolar C_mr945,ctrl
KN-sham-2 month-R3,pert
cell line: NG4;	cell type: embryonic stem cells;	transfection: siDdb1,pert
BL Day 1 siSC transfected biological rep3,ctrl
Individual_5305_NN_sample,ctrl
"Sfrp5 KO HFD 8 weeks, biological rep6",pert
157B,ctrl
HC JR 2 water,ctrl
GFP-KD-3 (mRNA),ctrl
SZ4,pert
Array Type: Rat230_2;	Amount to Core: 15;	Units of Amount: ul;	OD260: 1.469;	OD280: 0.766;	Ratio: 1.89;	Dilution: 1:5;	RNA Integrity Number: 8.4;	Bioanalyzer Results: Good;	Sample Preservation: Cells resuspended in RNAlater and stored at 4 degrees Centigrade;	Strain or Line: F344/NCrl;	NCBI Taxonomy ID: 10116;	Individual: 139;	Developmental State: Adult;	Sacrifice Method: Deep pentobarbital anesthesia followed by exsanguination;	Sex: Male;	Units of Age: weeks,pert
cell type: PGC;	genotype/variation: control,ctrl
strain: C57/Bl6;	genotype/variation: ASC1 null;	gender: male;	tissue: epididymal white adipose tissue,pert
MDS patient 17,pert
"wildype 129 mice, pineal glands disected at postnatal day zero.",ctrl
"treated with Roziglitazone, 1000 mg/kg in Methylcellulose soln per orally, extracted 48h after treatment, biol. rep3",pert
KU_09T,pert
Cell line BT-474_c-myc KD_expt2,pert
FW_15c_BV5830,ctrl
cell line: MV4-11;	cell line description: biphenotypic B myelomonocytic leukemia (MLL-AF4 rearragenment);	growth conditions: IMDM with 10% FBS;	agent: EPZ004777;	time: day 4;	biological rep: 3,pert
A HID U_B004,pert
Mutant_liver_5,pert
erStress_twins_AA_1727twin2_DMSO_4h,ctrl
P0 - lis1cko/ko Mix 1,pert
Normal Chip#4,ctrl
"mutant triceps, biological rep3",pert
Mouse_Retina_P7_Control 1,ctrl
"WT, PE treated whole heart, individual 4",ctrl
KM_079T,pert
cell line: HL-60;	replicate: Replicate3;	treatment: shLuciferase,ctrl
CD8-IGF1R 3T3 Vehicle 2,ctrl
C4_transgenic but unaltered,pert
"BMMs, untreated control, db, Replicate 1",pert
Normal_Kidney_Biopsy_1,ctrl
strain: 21;	Disorder: normal;	Condition: no hydrocortisone,ctrl
tissue: leukocytes from whole blood;	genotype: bipolar patient;	age: 48;	gender: male,pert
"Murine 3T3-L1 progenitor adipocytes cell cultures, Control 1 (untreated with resveratrol)",ctrl
Bone-Marrow_SMM_S1433,pert
lucif_4,ctrl
A375 control-4,ctrl
Clozapine treated 12weeks AffyGC RMA rep7,pert
"NPTX1 shRNA Day 5, biological rep2",pert
strain/background: C57BL6J;	tissue: jejunum;	gender: male;	age: 8 weeks;	treatment: sham surgery,ctrl
race: african american;	age (years): unknown;	stage: IA;	grade: 3;	histology: papillary serous,pert
EA_Case17_CD8,pert
cell line: MDA-LM2-shTARBP2;	transfection: shControl,ctrl
Sample ID: TP32;	Twin Pair ID: CCE2.2;	Clinical Status: Childhood Absence Epilepsy;	Age of Onset:-5;	Age at interview & blood sampling: 34;	Current Age (2007): 36;	Sex: FEMALE;	Medication at blood sampling : None,pert
Liver_TAK1KO_Rep1,pert
c57BL/6JTCE liver sample batch 5,pert
wt-Gfp P2 replicate 2,ctrl
E9_Embryo_Wild Type_1,ctrl
NSC6,pert
patient: 9;	disease state: hypertension;	tissue: Macroscopically intact tissue,ctrl
Rybp#10 (OHT-)_12d_rep1,ctrl
"Wild type fibroblasts, biological rep4",ctrl
ATF2 Genotype: KO,pert
anti-FGFR1_rep6,pert
tissue: Whole pancreas;	genotype: Rkip-1 KO;	background: C57BL/6;	age: 8 weeks,pert
Disease_status: Bipolar disorder;	Age (years): 56;	Gender: Female;	Age of onset (years): 14;	Duration of illness (years): 42;	Brain pH: 6.58;	Post mortem interval (hours): 26;	Side of brain: Left;	Fluphenazine mg. Equivalents: 25000;	Lithium treatment: No;	Valproate treatment: Yes;	Electroconvulsive therapy: No;	Suicide: No;	Drug abuse (ratings scale: 0 (no use) to 5 (heavy use)): Unknown;	Alcohol abuse (ratings scale: 0 (no use) to 6 (heavy use)): 5,pert
Patient no. 6: treated,pert
01J48_PolyRF-,pert
New El-Ashry 012.CEL,pert
Control Braak α- synuclein Stage 0 C2SN,ctrl
OSE4 shGFP Ctr at 72h,ctrl
cell line: MCF7;	condition: siRNA Smc3,pert
Treg cells Ptenfl/flFoxp3-Cre replicate 3,pert
10 week control spinal cord rep 2,ctrl
"in vivo,2 cell stage, embryo",ctrl
12468 UC Inflamed sigmoid colon,pert
THRA wt + vehicle replicate 1,ctrl
"Cell type: neuronal, age:39, gender:female, diagnostic group: control, PMI:58h",ctrl
cells: Differentiated macrophages;	disease state: Ebola infected;	post-treatment: 1h;	donor: 1,pert
3406-lcm,pert
"WT LSC, biological rep2",ctrl
"Rat Schwannoma cell line that express genes associated with glial characteristics including Sox10, p75, GFAP, and S100.  For additional information please see: Hai, M., Muja, N., DeVries, G.H., Quarles, R.H. and Patel, P.I.;	(2002) Comparative analysis of Schwann cell lines as model systems for myelin gene transcription studies. J Neurosci Res 69:497–.508.",pert
WT #2,ctrl
cerebellum_WT_10d_rep1,ctrl
TA-t10; transgenic tibialis anterior 10 month,pert
Shn2_Mutant_4,pert
Normal_Kidney_Biopsy_9,ctrl
U138MG shcontrol 3,ctrl
endothelial_rep7,pert
KO PBS4,pert
CRC_nodrug_M4876,ctrl
"S1P3-KO-neocortex, biological rep5 (female)",pert
SLE1,pert
48h_RA2,pert
HT29 siRNAc.G,pert
tissue: skin;	individual: Patient N-1;	condition: Normal;	eczema severity: SCORAD: 0,ctrl
placebo treated ipsilateral to stroke replicate,ctrl
cell line: Ishikawa;	cell line derivation: 39-year-old parous Japanese female diagnosed with endometrial adenocarcinoma stage 2.;	treatment: vehicle control;	treatment time: 48 hours,ctrl
"HSCs from male mice treated with E2, replicate 2",pert
brownfat_WT4_day3,ctrl
sex: Male;	Age: 108 months;	additional patient information found in Series supplementary file,ctrl
tissue: xenograft tumor,ctrl
cell line: HEK293,ctrl
cell type: Primary hepatocytes;	donor: 2;	agent: control;	time: 24h;	gender: Male;	age: 44 years old,ctrl
c 2-3,pert
tissue: lung;	strain: CD-1;	age: 20 week;	genotype: Wild type,ctrl
B5_pseudomonas_overexpressor_422,pert
"strain: Swiss;	tissue: adult mouse intestine, kidney, and liver plus fetus tissue",ctrl
strain: FVB;	genotype/variation: ErbB3 DOX-KO;	tissue: Mammary epithelial organoids;	treatment: control,ctrl
sal-PVH3_2,ctrl
c_NY101,ctrl
GM19238_Kd_IRF9_1,pert
CD-53-Aff,pert
XBP1s Tumor 5,pert
gender: female;	tissue: endometrium;	phase: PCOS;	cell type: Stromal Cell,pert
umbilical cord_bpd: 6F,pert
Bmpr1a-/- N2B27 sample 1,pert
Wild type IFN-beta 4 h,ctrl
WT.DMSO.3,ctrl
Normal-N_AJ3,ctrl
24 hr KLF4 Time Course Control,ctrl
cell line: ACC525 [DND41];	cell type: human T-ALL cell line;	agent: IKKγ Nemo binding domain (NBD) inhibitory peptide,pert
Embryonic age 14.5 wild-type rep1 (PKD1_57),ctrl
YFP+Foxp3delta r2,pert
SZ26,pert
"Crohn's Disease subject (47 year old caucasian female, SAK_1280820411)",pert
"BOEC, at_risk 8",pert
K562_1R-Chl_24hrs_rep3,pert
"GNMT knockout at 3 month age, biological replicate 2",pert
MLL1-KO MEF CT18-3,pert
chip number: 18;	transfection plate: 3B;	target gene: DIP2B;	kd level: 0.83;	rin: 9.5;	transfection date: 2012-03-26,pert
testis knock out replicate1,ctrl
Time:4 day; condition:LaminA ko;,pert
"Patient H-s115T, MSI colorectal tumor",pert
A61 WT4	F24/5	A61	wild type	Mouse	8 months	Cerebellum	Female,ctrl
cell type: placental trophoblast;	developmental stage: E12.5;	genotype/variation: wild type,ctrl
E1-uninduced (no Dox) control,ctrl
Skinbiopsy_0hoursnickel_nickel_allergic_subject_P2,pert
BP25,pert
Luciferase shRNA_2 Days knockdown_rep3,ctrl
Expression data from liver of the KRAP deficient mice (WT3),ctrl
"experiment II, hTERT, replicate 2",pert
s4t4c,ctrl
"Dumbo retina, biological rep4",pert
"normal nasopharyngeal tissue, specimen N4",ctrl
"60B;female;breast tumor;Letrozole, 2.5mg/day,oral, 10-14 days",pert
strain: 129/Sv;	group: knock-in;	genotype (hdh cag repeat length): 7/43;	differentiation status: undifferentiated;	cell line: Q50,pert
ID: MLL_00118;	cell type: PBMC;	disease state: control,ctrl
Strain: FVB;	Genotype: iFGFR1;	Gender: Female;	Age: 6 weeks;	Tissue: Mammary gland;	Treament: 16 hrs AP20187,pert
"alveolar macrophages, smoker 044",pert
Genotype: wild type;	Strain: C57BL/6J;	Age: 8-weeks,ctrl
Normal cortex of patient T164,ctrl
EA_Control4_CD8,ctrl
WT_cells_rep3,pert
Psoriasis-Patient-I,pert
Zfx fl MA9 cells + 4-OHT [10986],pert
cell line: ACC483 [HPB-ALL];	cell type: human T-ALL cell line;	agent: control,ctrl
tissue: synovial biopsies;	disease: Osteoarthritis;	age: 65;	gender: f;	treatment: NSAIDs,ctrl
Patient: A;	Time: 1 week;	Group: responder;	Condition: lesional,pert
healthy control H13,ctrl
"imr-32,gfp siRNA,T=48,2",ctrl
erStress_twins_AA_1743twin2_500nM_thapsigargin_4h,pert
A2AR_KO_saline_24h_rep3,pert
"WI-38 cells, at 24 h after exposure to 0.1 uM BPDE, biological rep3",pert
"IGF-treated cells (3hr), biological rep3",pert
CD25+Xbp1KO,pert
cell line: NB4;	genotype: TG2 knockout;	treatment: all-trans-retinoic acid (ATRA);	time: 48 hours;	biological replicate: 2,pert
patient: 104;	current medication: None;	birth date: 1/2/72;	gender: F;	ethnicity: CAUCASIAN;	symptoms onset date: ;	diagnosis date: ;	joint problems: FALSE;	uc flare up: FALSE;	family history: FALSE;	aza treated: ;	aza tolerant: FALSE;	aza at present: FALSE;	procedure date: 11/15/04;	indictation for procedure: IBS type symptoms;	ucss: 0;	calprotectin: ;	esr: ;	crp: ;	hb: ;	wcc: ;	neutrophils: ;	albumin: ;	blood obtained: FALSE;	ibd affected relatives: ;	igr2096: ;	igr2198: ;	igr2230: ;	octn1: ;	octn2: ;	nod 702: ;	nod 908: ;	dlg5 133a: ;	nod 1007 fs: ;	diagnosis rectum: unknown;	diagnosis recto sigmoid: unknown;	diagnosis splen flex: unknown;	diagnosis hep flex: unknown;	diagnosis total: unknown;	last followup date: ;	followup rectum: unknown;	followup recto sigmoid: unknown;	followup splen flex: unknown;	followup hep flex: unknown;	followup total: unknown;	casenote review date: ;	category: 0;	smoking status: ;	smoking start date: ;	smoking stop date: ;	smoking amount: ;	other illnesses: ;	disease: Normal;	run_date: 8-9-01;	anatomic_location: ascending colon;	inflammation_status: Uninflamed,ctrl
MDA_PR_4,pert
Day: 15; Drug: Methamphetamine; Phase: Withdrawal; Replicate: 2,pert
Amoxicillin treated Colon 3 17 days old,pert
Ishikawa_Control_8h_rep1,ctrl
3509-scrape,pert
11085 Normal Uninflamed descending colon,ctrl
BP patient 57_biological replicate 1,pert
ccRCC tumor of patient T158,pert
subject: 22A;	cohort: 22;	tissue: Biceps;	disease state: FSHD;	ecori/blni allele length: 27kb;	age (y): 71;	Sex: F;	batch: Batch_5,pert
DRG_Capsaicin_10microM_Rep4,pert
Frontal_Cerebrocortex_Permethrin_10mg/kg_6hr_rep5,pert
"wild type saline, biological rep4",ctrl
GIST Pre Treatment Biopsy 15,pert
SCD1 +/+ liver rep5,ctrl
subject: 2;	disease: TD;	muscle: ST;	gender: F;	age: 15.5;	gmfcs: N/A;	popliteal angle: N/A,ctrl
IGROV-1+(3),pert
subject: 5;	disease: TD;	muscle: ST;	gender: F;	age: 12.8;	gmfcs: N/A;	popliteal angle: N/A,ctrl
ILKS343D2,pert
tissue: brain;	disease status: glioblastoma;	cell type: stem cells G52,ctrl
Insm1 control #1,ctrl
12488 UC Inflamed sigmoid colon,pert
Sample 18 Kidney Hyp Mouse - Low Phosphate Diet,pert
"Wild type used for MAT1A 8 month, replicate 2",ctrl
ILD_19,pert
Uninfected control_0c,ctrl
Adult Sham; Biological replicate 2,ctrl
brain_control_sampleid_mr523,ctrl
pMX-Oct4 and pMX-jhdm1b(jmjc) vitamin C O+JMJCVc+_1,pert
"Cell type: endothelial, age:37, gender:male, diagnostic group: schizophrenia, PMI:30h",pert
gender: female;	batch: 2;	age (years): 23;	patient id: Non_severe_4;	fev1 (% predicted): 84;	fvc (% predicted): 81;	medication: Salbutamol;	cell type: CD8+ T-cells,pert
A HID B_B086,pert
"Biceps, FSHD, cohort 15, subject 15A",pert
chip number: 22;	transfection plate: 3B;	target gene: NS;	kd level: NA;	rin: 9.7;	transfection date: 2012-03-26,ctrl
ccRCC tumor of patient 1393,ctrl
"Pancreas from adult WT mice, biological replicate 1",ctrl
Brain_Wild-type_MiceNoB4395,ctrl
CD-59-un2,pert
Against CDK8-1 rep3,pert
endothelial_rep14,ctrl
cell type: Peripheral blood mononuclear cells;	original diagnosis: healthy control;	age_at_onset: LT6;	ttf: 90min;	race: White;	sex: Female,ctrl
Third shYY1,pert
Diabetic Male Wistar rat  after 28 days of diabetes induced with streptozotocin,pert
LECs from control rats 2,ctrl
cell type: iPSC;	genotype: CCALD patient,pert
BASC-Myc-depletion-2 [mRNA],pert
cell type: HUVEC;	treatment: empty lentiviral vector pLVX-IRES-puro,pert
treatment: progesterone;	genotype: progesterone receptor knockout;	treatement time: 40 hours,pert
Rat fatty liver14,pert
Advanced IPF_explant_upper lobe_rep157,pert
LRRK2 mutant knockin H9 hESC derived NSC 2,pert
Liver-24 month-wild type-technical replicate 1,ctrl
Cyclophosphamide-treated peripheral blood leukocytes 1 day - Biological Replicate 3 - Technical Replicate 2,pert
Wild type (untreated) 5241,ctrl
3 h-apra-10 nM;HT-29;colorectal adenocarcinoma;apratoxi;24718,pert
RNA from HCC_30T,pert
BACH2-/- ALL (Sample3),pert
Bone-Marrow_MM_M1093,pert
A_AN00764_F,pert
Pediatric_GBM_41,ctrl
"PMA treated, doxycycline treated; biological replicate 3",pert
433MM,ctrl
Ls174T-pTER-β-catenin dox3,pert
cerebrum_WT_12w_rep1,ctrl
H1299 RBP2 KD2_rep 2,pert
Human prostate cancer primary culture C40dx,pert
patient13,pert
